Writer,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
031,14.518806896166971,14.289518776537276,9.546498072486925,96.42109528390439,74.80465737377588,65.2826913569602,15.021801919407526,89.69943422065532,75.68534749192453,3.347369537638898,75.53778080230087,18.652788295483784,53.62418373648405,88.07974008024456,89.33658205067675,6.1459845956809875,75.07928305238737,58.74518864423045,45.504911267284456,36.85635573906625,77.36108540791362,18.84588118215423,35.084157187683026,82.54932847540006,95.37747556378521,75.26566821315078,97.27369995596275,47.61982211111957,90.13569412140798,30.6934115899888,87.04892249642128,87.69543165761954,7.091463412512469,5.839759084318672,35.692212421302656,38.15888499192299,26.090315374358095,17.813284549275426,36.71359373287907,97.5567916881023,25.37890611093858,16.58902292319359,21.02864789612189,70.59236663136015,79.53156781478073
032,36.72151112889412,19.839266674120307,15.255407717716162,85.76818278498682,45.598400634998434,40.86059334487963,75.28796115360777,38.26138597982792,20.322505103162644,4.332514632089766,87.3488975497336,55.523688249230844,80.76852141860333,40.5807519748478,86.3286338241558,8.793441000802082,53.8592845389233,33.37272938702763,48.8744975846807,29.865304279196998,43.62921602646863,19.552430074810253,9.1654679845836,50.47610899197816,31.42640132814517,62.734571320048715,78.4357409946572,68.07261350590578,58.065968714462144,23.809725822825442,88.88308683528811,81.43283003701981,4.044751836482933,17.866202844518696,54.57777350727149,15.575581656791165,64.03192456399202,43.45861456480678,12.211234622249751,15.188680397599166,8.892930736582022,73.03086911924872,65.31552312299068,68.84132729489997,2.6214257647340338
033,13.240502396890077,43.77176283369657,81.39704669085617,67.83928051272136,88.09992999357294,28.763881999854064,51.61074767311138,18.99424565331817,69.66316044886915,60.85499312457641,92.06924842888571,90.17663234751643,31.4015239021149,73.08639520998241,20.55858177680555,26.920718127472202,52.24687230136308,18.873311939091618,65.73278087238755,14.280245449755993,42.33495289313502,94.43850795078903,21.640131418362277,44.686774212991516,16.18811612189981,35.58562830328026,46.25006602104693,74.5849060519796,65.53215986011266,99.45312725760351,62.67932803945156,54.49148683381266,17.416497322817662,27.842483104978434,8.194704809991778,5.219239446880962,91.55700682043737,95.21848183929401,86.12019717237901,4.504527699979459,34.870267728225215,25.57568624280758,36.45694098560013,11.651146511876835,3.250329197323361
034,75.693345284928,30.45280413198412,37.10745634938359,97.8969887710345,51.47576667244908,20.145768132803767,60.91722236422644,80.36946513116074,21.395051233490015,89.99557692202805,73.802951185457,3.7746375487902624,92.84700150032906,95.1487154685327,68.92322063039907,26.311194318283967,97.5682622363625,54.41371301008951,3.9176387390584324,35.76202379423842,70.2367086735641,83.38359411496054,35.900408754596484,28.953348221048344,78.56414900800623,90.27403137034145,94.03305855916878,90.98898432200848,73.49489819462103,11.576567138014358,65.21807700889174,70.14185696643247,73.10332509890755,63.58676734466547,85.13282597294703,1.4660316680816292,30.536143490712057,28.138096455855106,29.950590180798443,49.013372966816924,2.70711125047492,92.75524263927463,37.0475891167274,38.86667345059815,3.294639722161251
035,84.54579214387184,1.7684546570996393,46.50710482132102,77.18557572351278,85.06619926753312,44.38580414728093,28.457881826057367,79.42016921228975,47.06339038284323,34.959560952818656,2.4821220656490253,90.04121933161971,11.361349279157622,92.61075817042925,1.2152508392129575,31.354953155234604,33.6742563991446,48.34897818289006,36.02931916236024,97.87156799232218,97.3651298141125,25.827095627026363,27.058616572444713,59.58805566062654,93.51829451490856,31.728550436775258,85.38365402190138,44.26934867690096,21.58446906946709,26.851440544812558,76.44486274341598,45.662567319573036,59.449583990171966,55.422235318683846,71.2099457641195,95.72245624015513,73.92509083174043,55.24236585783508,95.42641220276818,83.03507678955827,82.48590087176183,15.386002624551192,69.21642897266304,96.49018806771775,33.44032694626717
036,63.30697354031589,75.13908320905813,74.52193358837246,46.924423038743,69.88516351556694,18.371299114062197,51.33217432280505,63.96472677767855,85.04638893851912,99.07990411955213,88.0875687410981,35.449868667174115,37.09381320360239,93.1666421546986,98.6648793016544,84.63436004682643,75.76497563443216,81.79343591909542,87.99372282872288,27.593720604697587,93.68331875404834,12.482971039676974,61.287711668807326,71.12372750264124,72.1258185086304,49.74681358997975,51.361486087609094,36.27359836817975,3.085335206175886,48.53219367576377,63.66178711693077,38.067754457908926,49.97559363196115,28.798739197494132,37.14362520135475,43.77993987548537,10.198195754710863,99.7244133630593,25.778811055172085,42.87272287083103,3.9808343085412914,96.92526458525782,96.17191226246828,6.1520656883573395,70.19228216275069
037,42.955959233896984,3.2473237338924994,51.95305067547915,43.65834966604109,96.068988715559,26.430925684543986,48.79615060618338,64.48539860557827,66.01546329651826,27.784720986450647,66.12585957575843,2.5334381269187,77.76931666949893,57.83280072632686,57.19183318417272,92.68723155015199,63.81991590347214,42.880676449542655,54.54305467730789,77.80983066819522,96.98015513503975,41.01628049480761,43.010579917007796,32.73334654239297,45.98232674692002,44.3712283922803,85.0344113625279,18.548288980578345,28.578510032293263,54.72552703355959,45.998612568574295,82.59750160206903,22.375688431355783,13.785765098129058,60.31004330745173,92.97196763183375,70.57525602733382,59.88210392102725,78.14399793124265,23.398780881894186,29.78926020251082,11.946767368939021,85.25962935994419,69.85039886111191,66.02633806830355
038,54.37246942908261,59.41311152833196,1.6438626952046058,90.25093756476524,81.11508617770994,16.323717329089693,27.13513357597958,89.97768411486048,99.79454586552575,83.85093973517614,16.625107784237716,6.024261461423434,29.100490622336096,93.62619862145101,81.02739009864264,17.284998003710434,54.20782012212157,78.86980218366628,34.92241676164494,70.42413777811764,18.75301924524361,42.02605700826145,4.84676486295594,63.861929193635035,72.8598845258469,59.956923221602,42.50653581016379,48.072687732950556,11.897359046699483,19.29215199507464,76.85694566216627,3.2341127331494315,74.71645614923227,76.7027627568514,85.21689866827809,63.75777634128057,34.225182674474354,71.60077621913547,95.84680235395614,71.1389938637144,96.25581926520282,40.74653794871888,48.15289374738696,68.23848404867407,75.76931783698723
039,11.997113023234967,12.983555276603521,77.8151457723099,22.313180333058863,78.1332065387385,7.015740196621415,79.54891821125995,52.512214726263814,93.80203772683019,18.043506403278347,38.659299228163555,97.50590764118476,78.22836361251665,48.94846449935475,37.01509246851718,61.103306690531504,67.6125242647496,65.27932869677652,86.13049589200841,79.40009257650713,39.238407879339064,47.63677091812402,2.2484473611940627,90.5400036575821,38.31698775332971,50.812261439462965,24.796306697655588,24.362498906016626,15.803486218855493,8.605603456892284,20.96912388523161,20.12816477653645,86.75892230471901,96.72726215283892,48.13940874345398,20.502987435738856,12.663572828141993,97.20554069030224,83.97071949204263,44.76015379723952,63.587181482908896,50.041462634717604,38.6302315291247,35.53688243592968,65.8055244560682
040,83.79669094267723,96.5048425717306,42.38448621782609,3.6693164842920583,27.65542705656525,97.33772824186313,68.56703090753479,91.42962209104205,88.05930653626557,86.03936489240652,90.17816210881057,30.550590864341988,73.07803435307756,93.46131939602112,27.482762182362563,45.416773798855914,18.587768307076352,23.388407803175447,67.09860980202917,47.06509621665522,40.37572021560539,7.47888338209075,63.44187101488658,35.97057440305686,41.39410953579664,84.3163869688817,8.53437913425453,90.13777345562214,34.84259555154655,16.674059988169137,12.025962713177174,45.26117507702769,31.591014743804358,88.69488702044224,74.97721497226993,16.011047611566347,3.406876253164481,62.51969494647557,55.14190761403424,17.64973273942477,68.12082418184389,12.065560952354584,11.78009636408677,93.38557307302997,26.132550939401515
041,10.492423925698148,42.244006406357656,25.281661615974574,45.77107099494993,51.51754502777342,66.92812146205115,92.243020572308,42.95663667860519,19.136735240633776,11.214111230794462,32.0100191196586,84.91589449924567,88.68509670627633,78.03951640440735,5.5400970792935,71.05440002322864,17.99395390274924,68.21296290114729,41.55910324953676,2.9401929427709668,95.35551640990272,47.19219606329738,43.83002808539048,58.18486161764123,90.29395077856117,86.66917563544641,46.95649373092674,57.67980367468083,6.066240935247109,74.10262548709422,80.13975340168857,64.41331450167228,54.57188814114914,93.33692331557585,7.1283602899763965,21.78272007126934,35.999711361749206,16.269070359619494,7.319919457194492,24.034148692703905,25.6200847951996,77.55291952335578,5.651037121498814,89.75487020318575,37.54743742108642
042,48.28710660433086,13.616678241685262,78.43632728670137,79.06051876889728,99.29068001984614,34.49077670023239,68.4213754875225,67.74195461473913,44.85019991617041,86.00969810119153,39.522235118192484,91.26925093787312,5.234424356014138,51.56469282890302,42.20629459357049,78.79315369095865,81.61302668002497,25.334082112605007,61.662775856640025,44.77093021984614,57.560949570794655,26.68322477884495,56.0564725531771,60.602418836476105,83.31851574111259,69.85404571809003,86.98054690865015,11.625166427837538,60.2872449190577,53.862896636916936,85.21424524331475,85.43318680307762,74.70927604386665,54.35490191130649,36.906771123199036,94.91840315784597,65.806667388868,13.081170228388233,14.51220786008573,5.763738192071219,91.16108000998283,77.05121792323261,63.619958994936496,77.36386955839605,62.4461589030018
043,1.3029148135674047,89.5641376292184,42.26092397398889,81.0449395731915,33.039584009523715,77.56629906185547,75.0514353896035,16.14612599322716,68.99161394584003,51.38081131831853,53.88518223761758,87.54605851911369,56.28651354446264,60.789417425880586,74.11127486045368,12.544950299892555,51.298031663266805,9.975514645176046,33.20310628145022,67.37796485048042,64.01152618964814,34.8930634818905,33.28257897733339,7.0109585050592,35.42397532570367,24.281963758603432,59.61253618849407,41.361858318343536,87.21785328459683,2.891298465421918,88.9531173150275,60.135786658737366,30.38204337985437,52.94236964012526,67.35253985343721,94.66558235033017,42.840161352162745,96.92459113873016,5.032974253526027,30.057520974486266,88.74805160882322,26.613826226822223,41.76211180651254,45.45092240060805,96.79582545109774
044,34.13466640222398,65.88574281606452,79.46226185969209,18.399755484912742,12.186766002967834,97.34274685549993,47.9474932058156,60.137705200605495,28.956195648551663,4.998769405336716,76.15099309362213,11.636277752118444,66.79509908971335,34.98360596941785,70.4903126139359,94.45565754927802,64.3243775210151,75.334351707706,71.00255359902462,84.21434164384,62.54297217938018,60.0137821863845,34.53076156009014,49.25427756023895,76.92880670050155,53.28233739452841,36.74993366103052,61.04253316669259,98.56224329529,31.576745802972066,35.63381100120451,92.63466108892197,47.78591545529181,57.50968538721593,88.3613700264787,76.12235972167606,32.27880493694444,9.729152526861444,9.095216645986158,74.89773600543833,13.22456271570612,69.96550029933985,22.75110646412908,15.628872117409443,19.378422765306308
045,84.60868851256342,11.252767442319225,70.0138657154184,95.96920296051701,45.00680517513401,77.00900814287188,18.423621659526194,49.38907818428204,36.619705607267996,17.499845176571952,49.295158357571445,80.3034212896349,24.075127829716102,54.82003698657188,68.57762310630525,60.11664087161029,1.7689686854453694,97.90595906560178,30.56873197788658,58.537801923184944,7.543401021182363,32.96568177586283,37.418222564365124,47.584568935061476,57.08122914308435,56.60132031272545,71.93314949462071,57.9858171803996,43.4413940925395,32.34888375852695,99.38846931838084,26.50548655355074,66.7217161386549,35.36627515008627,88.58534149998667,61.14838445594388,91.0429224780651,37.02010788610541,5.596727047936615,84.47008337453124,20.836368082065885,43.447174852848306,69.5260945541776,19.181475322626113,28.634827137195117
046,68.76368641701414,21.41820892104478,2.9113993370358373,54.70561348378426,21.522692897608128,9.048340838241383,61.385445933711054,38.32117272234373,36.75741134512603,48.50343120943509,90.18489142062603,7.1768824331991015,52.95876818535729,18.02192627782891,63.52731163452773,91.40686379800948,14.901004420299621,76.38360072157873,28.6707446715134,53.54001310163107,41.18928111018873,72.57179952576294,51.385666790859595,97.13852880029403,27.235137491989104,39.90068957653486,19.327437851279292,53.98317442894529,42.411973375662036,84.60954749474806,61.93070764460026,62.83770179217067,77.0421299359091,4.646003060011912,15.906861639081114,75.24748771968741,92.47342555910699,85.94903699552674,79.84770825238469,73.1519969767788,56.9554233086216,5.703691199267578,45.2421725677425,63.38400007884258,43.34636544587135
047,45.95219274314381,41.40347223263789,76.8827442300376,17.27827752379378,19.74249818221095,6.312660993939002,8.079114977778689,84.1955378298342,49.76962125352151,13.872185249182579,23.87209848049788,61.66924103725546,39.48940885767583,35.45188929105299,23.009357875013304,57.832228155457685,45.235256878502305,66.14272208260962,9.586712384209068,46.75109155922077,89.35992641584825,91.94107974637372,90.56103679565896,20.601184586398357,38.963373975168224,32.21279605887196,3.3503241947006317,62.937773477204786,90.43457350959305,56.5509815299938,63.74783792620221,40.07735073705188,38.48789791953588,67.79821174405375,17.73087799013782,76.02793816977523,21.026622692503512,16.715418682076486,4.348825746073521,70.29039609099712,19.094312536526587,95.5987487699241,74.92127793697176,44.88566856324903,35.99081330779388
048,68.26299122813718,51.56579345612098,25.327173192949637,49.40336415617562,16.746433898337788,50.223905756661445,10.651592903948256,85.38239104678787,65.34905487555602,99.97031929951379,11.374978854631257,74.32972993897783,5.160440391805081,29.98026626953337,54.70265030325282,61.080303587006156,26.741233691631827,45.391451724182964,77.14240945215202,5.717385071828213,80.15319746777975,41.041189000499166,57.48672043742521,15.387292804579985,67.02579420272029,93.07903742612218,14.398426860884715,46.39522001421322,47.04425514654548,7.181392989925246,66.1056242178954,97.17635720102804,76.35362765560423,6.041426943082115,68.63832853101141,99.42140928894023,9.247283547269314,54.822493507711364,95.84769993038573,21.78342552017065,30.041315028222588,67.97195249879587,14.557559770971514,73.3894546306847,54.863793908842354
049,57.014669566286145,85.24267343237887,28.315795763516633,12.589028807900858,77.7794150972062,8.318992334589995,27.030191561900203,4.873416543742222,11.643914308399134,69.641076526381,85.95896679196106,34.210487117141234,68.99626756448409,78.07300270517499,6.368616191032302,69.89033598177058,3.9390014868723178,34.48740784161603,58.75932187804178,84.93849399084831,64.90084257448252,8.926583586859113,77.03619478684092,7.672703850916872,12.878774937092492,48.05444642696734,97.15064017980018,9.609890639044377,6.677226687965561,74.65260243519451,77.42250546884486,71.22660184385674,45.124204381155785,29.12205471924979,63.88629046330085,25.03715513090971,64.0640184205043,12.588277231497779,50.47177905758054,80.54591247988644,10.065762601618717,90.03573895416656,9.21102480593298,3.4177018703837314,73.83659844926349
050,18.778252771257968,50.165757932735,58.84729517331878,74.95918009990405,2.8311720261639017,16.318529701983557,92.22068193698938,20.265468478992627,93.85470808814152,26.6102419526041,81.33345591942664,59.41438055873237,27.42717936168383,75.7214965448706,29.101001276970834,18.308185842845695,99.97102259891935,78.49281982205227,75.64797103502214,75.9771640591956,74.22333320753303,1.8401606004681206,97.98583639370061,97.602228573278,24.31334117798636,59.24890983908803,38.470229056258646,73.57730793414476,55.97374753033459,3.5545588943584736,36.91944985324025,71.22518159148197,79.48695996220891,28.437137715634925,76.29912651035181,95.91881591460799,79.32957001110526,50.430192223081214,59.42277423652039,46.66132665495522,95.3463869883741,49.1919127165578,47.150020577840635,29.912318951974267,71.29803411483104
051,84.70948968257893,35.84112885394497,33.84637283072735,87.20708196274768,50.273151180135585,44.977685426926115,74.0621575065342,43.90724098565436,91.53587250279274,16.458913335977023,79.27393913357108,86.31864764578307,84.27850114781859,77.71517022011729,36.85864389737493,93.70121638439417,91.91879343541649,93.9715918850153,35.64457994985234,67.92671699226315,84.09575173713534,68.00753736631916,3.922198094501948,50.135114396407474,68.22740712850981,25.219722851507697,19.1130909840874,99.58586552740961,55.704378776291456,9.802687615007809,50.5985425379956,47.449392356300926,52.62821964555617,28.85027697355938,20.441483101984744,88.88023887512371,25.617256704871284,37.503650788755486,54.24492120455588,81.09921162959809,19.532479067066486,57.79611128669951,82.7234019251313,78.3055139227223,82.7006386397444
052,87.18069795976784,56.90010869254264,58.17232443362127,54.617685732476865,89.74762217737812,55.42304834456895,55.27226068061328,4.952534947476096,48.82423692495121,1.211167110999192,73.78582919448347,68.81420016432088,68.6616761097725,41.02687212571028,32.45438836283035,55.08140278017656,81.73191680460873,73.53979964379843,96.52628871823029,40.96656232219717,33.7338842417631,64.29499040704003,9.62088943627509,90.35972874817385,47.95358812447489,74.39424282977133,76.3270030910534,51.802382273483246,26.19266565158664,73.78974958930823,61.919520257313955,80.64457975269866,82.73503833101431,53.692373009545385,38.12159069128233,48.23512553979056,82.66383324605512,97.52906642433427,60.58211685846823,90.72374260355822,40.237323896955985,85.36191768328182,89.84117590449773,48.6220880537148,84.33049025182687
053,62.59029473936908,44.17376373747489,12.050648823115166,85.36461675792432,40.06954071223472,42.67419572069994,54.90841718045226,96.30705410005294,94.6433955068118,27.193778712953794,37.11824926324098,49.55061300600206,76.1717477149989,68.15242646586594,58.54661689800562,25.730830086707147,93.28292462529619,32.206541458272326,22.363283602220644,23.585346157885056,69.71748613820843,26.991987854582863,79.42561993854513,66.50465675671641,87.61977878638713,39.17175796256221,65.0948843394177,53.991041527381235,8.809307789076968,24.73208732941019,34.665360456832055,66.87618959899113,31.473585580237604,74.77949756033858,83.57733795061559,38.340699186068576,39.123108254226594,52.4930041491695,51.83476187064776,14.602407129019843,58.45628418382884,64.162075131209,64.4285253206816,7.035444401685861,49.64479516269555
054,13.084962920896325,20.83588158850224,22.727884632071703,5.115081541918102,67.26153011905205,5.565000641486265,37.410437661489965,40.02880174977246,83.3625416399872,75.41437265957653,65.45419381755619,49.706605752088926,76.8343429038464,21.085324822125912,61.03173556044381,35.46726057461773,94.42572719574592,27.391957833827615,66.61582920974908,69.35137274426499,12.207483534373868,31.652598422663377,25.53977943706411,42.47713583282931,21.94634551884893,71.8339418928805,55.40562051663954,85.76951902833373,27.784722327348042,56.231908570258625,61.195065934489094,66.14691978251925,86.83436640275545,76.1839257850561,81.00685349050799,6.347133641887517,61.850352689762246,96.7913236688157,92.9514150532284,60.321969734070095,89.28258925689697,52.235166547471025,25.827364675362034,18.291250819169026,83.86414092549258
055,52.03631527864586,40.23332325916805,44.95447590074801,68.69744925462217,33.074616477138854,24.556601117250903,14.090680016055368,36.72783133291199,31.337614538978965,66.34314646553594,61.11493238247928,80.27244596974748,76.90356086324472,3.9840051427774363,3.328411377089308,75.84013779655193,93.73303915819419,29.321242104421767,12.135426026981797,37.342974166895736,76.51983692847334,65.69268353045753,23.093947073874265,29.756313062650335,29.797829970217276,56.12908167653304,13.371421052467834,99.63206459771058,64.16854504306602,42.00927022592452,22.419554244116213,93.19326715089143,71.4985134891882,15.41608788973112,42.41440360589444,59.131766611881616,81.93508616125766,38.392858778487174,71.53049925187977,92.23897904154407,69.28482019533374,41.27596737521945,29.453668992964747,27.69356581102734,94.68780162538314
056,76.42641696541499,70.84012798811047,94.554714440541,61.582744883686324,11.309962393085828,33.62175829883655,50.770208095575526,47.73284812308003,50.672051679602525,34.46722927561295,59.041539144694895,50.73175787419178,60.891603340494996,91.91463668289185,26.025932504760537,56.454437496444754,5.784188253384186,90.94126057826216,59.53022934519958,14.454707265159575,88.55031702535142,36.701460703107905,33.18421404448242,6.134381782061481,30.756782559986533,46.111163523987564,3.2774702731546848,77.26235640563313,26.701861178009437,29.16141605606188,42.95378956260904,34.47878344112751,64.9146450228888,83.88601516532945,99.06578366648019,24.089987813414638,21.50897129092551,96.96347577293018,8.662684488823446,87.97494625563758,13.488063343611117,85.41132014138327,79.3172573337119,69.83051151283146,14.695210103969501
057,19.176587486832886,44.43391326653158,11.34338502244814,11.728313906977618,57.02336625684305,38.555615794718484,46.07924486164055,93.8380202963857,56.28575593429624,24.6826603356343,21.974705954865804,11.486289127743737,58.907539119785575,75.3262658892467,27.706837594589043,54.69957440529343,73.13853133736987,80.75196028119699,38.893187672361826,53.40476171833002,18.213051390747427,29.390363161577856,37.05420981848824,24.643419684014987,47.87212394494906,48.43192332669852,78.74908980230607,45.18406879804218,81.48475684021636,61.12184117385297,38.682913464549934,64.91197938142732,77.18018789378114,63.788181922525524,73.18737270477824,55.41658603724478,82.78672864420646,57.41674563437472,7.442703877286796,62.34830620980687,83.62213191876175,39.487489900488015,21.929301006300875,34.403584204831084,39.67364280787011
058,2.8810327138649665,57.114387334688836,95.355756565529,51.93333457983747,49.660856215939454,29.80119825365665,4.650030050725502,19.304916931411963,17.331718929122218,57.12867359434248,76.76393813947719,55.85590190235899,40.635365832740874,76.15139526719456,14.70343598469249,3.1573506052889786,59.089728100262384,7.535116409179005,14.568717858812601,19.194995214391277,90.09010210990029,62.9443900510915,39.60260279429193,44.82211118308455,17.96625086872386,23.468938247137213,88.61199660930583,85.04352264344121,17.98499237826746,29.54227907860298,67.61648159500899,45.14674599796899,75.53475321728698,48.749344821856546,12.497755665800202,4.281071408763095,86.97169927458205,22.17146467378332,86.8195041348983,97.09509930352363,94.4596686477402,79.81520830341267,12.106293139536948,31.70813747340969,24.748149035730524
059,58.2326590384586,11.06521339692426,98.92575659963984,21.349893902650408,16.52865839320961,20.143896840939853,88.9927597809744,50.33140957042415,11.465169328720968,55.324040036840074,12.302098331999423,8.299367494934513,18.09656352505944,1.5969878983880528,70.97265666122969,31.86282957336775,75.06196625969073,17.212898063724857,20.747103316666337,23.946664919464528,92.46362130778022,54.109472746495115,42.80598754325733,24.71732774457442,41.44776806524602,91.38288806676282,31.011037967943036,14.859861176065763,32.45981784972849,44.44336747989779,74.13436683133695,75.74678622463284,37.27559208837587,62.36461966207441,6.626900216922942,60.806325059443495,60.58642765155132,29.020149373555437,78.1412025011025,10.558086295618477,9.150703159741418,18.50258131075137,45.56524156874531,44.78903784167382,25.140508711822786
060,53.49249664400271,87.61494246355757,78.72680792467135,69.70433632663168,6.247909269616562,33.863205807685425,54.883899144593855,48.31680541993011,96.63187848756387,69.9548096027091,45.09709209604259,48.449228146770636,55.2811667017461,5.218777009109208,94.5347607917385,8.381303069636823,27.147941708359173,36.28092276449106,31.20198517571325,28.016837081557394,12.184649900713634,63.206648276956734,32.241569991230506,41.596390692411255,54.53114220357111,45.10075948583241,37.329177422809614,61.78980380616148,29.48159686189622,50.493087209789884,63.2951532605212,41.23838716597161,22.81426544508378,51.409182322188826,21.0313285354358,95.97963432446979,69.33689699352897,34.647085846959,40.87664877435684,33.831113062508514,3.7788184156509232,65.00365869114407,70.91671767512051,98.21368033816395,61.616609223814926
061,48.26691986541949,59.617821929695076,84.60315309218716,37.49332104259799,4.518789634186675,90.0606215923855,71.03613298750886,82.5113789347213,6.146028871179749,76.05436009297216,48.650366410854346,2.6982704089165193,40.25756246920126,60.45597903850024,79.91366717334932,77.35811656658215,45.247332819644605,51.7788665998432,53.821046124333925,25.408736770985275,31.299359528144027,76.78546182132492,96.04434481948908,81.99740720477772,6.255544835083513,1.1061598038743115,79.610406569307,73.96400108981,26.447675201459486,76.22303346241004,97.62752880752664,74.23304641643067,27.950412232216987,98.04902160417417,49.10194498045346,18.051364605353985,2.6208825263998463,46.31792445426359,25.271096692924054,81.30503972166625,93.91668472384244,24.88828340558383,45.12662161759561,74.94345932216876,98.27858292219517
062,96.37337507286517,95.64626114710828,32.625660523284346,33.32590647566099,19.421878061972308,39.785502134697225,34.77427553285577,8.200803228616753,13.281612002554072,42.347683819906536,31.747104849539767,86.39980829335812,53.93742213919706,30.901741122297622,33.97830007769183,87.35864024497282,22.349179582471404,34.5856318955527,27.7530400010616,8.136953256861384,83.85570613083468,74.10528283306968,68.15228111516133,87.3670934885438,76.87415873872666,19.4897705164283,65.94008818575647,27.399847951378234,82.18437696437702,57.33814356468456,95.62881746277155,66.23154934798612,87.87076535181028,96.04336612095987,48.59151908951715,87.51124071614703,19.263721278631962,3.2450051114034135,49.58866047434911,89.274701753529,54.054366608982015,38.45853955119046,69.65486428661382,91.10487998118225,63.78270698533104
063,62.57743659849365,38.62184293541891,85.39277902435695,58.855406303137805,28.640210002785114,92.63007930880809,53.406929216247875,7.206580072141537,25.617710763104178,89.90145114758353,4.523469222582089,7.081143557389853,60.92481018950787,77.80216032332282,31.901426774199898,14.188927650338034,59.74313379744141,3.695203474885675,11.231176460623317,30.210377221284144,58.28221323849187,14.233620721350185,59.90381019854462,92.16196439948578,30.917615358498384,79.21371300879825,13.383021918495764,30.787459939059303,79.6565130283281,4.8798751666585325,81.06559249444815,15.993853540576938,14.366023225070846,85.7705830059267,8.56493409379379,1.8232141700134958,4.136537334173636,47.35724094412818,17.86578887401715,43.820398771305975,57.65044914207477,32.27133833995873,63.51233430727524,81.69758926818467,91.84469111886104
064,63.23131103548817,52.49644827964744,55.62819536444092,12.909728044589027,88.54396252863461,24.999950197650108,17.833031278418535,21.654358607522234,98.37318934400072,77.17935612420669,70.99220651504099,83.48126346749845,46.355770139700056,2.185941160878141,57.14169574092602,15.140650874626221,57.89915425666821,91.9163955297372,25.383337108965023,7.294312733376198,43.954974356004975,1.8373561541641503,31.220328509317365,66.34126070339133,63.344790899771084,96.24709219629975,51.82222176931298,54.06863338753957,98.57100862765859,38.89024493466013,12.966615176534827,77.03578236055537,93.86023545492063,40.86773644509428,41.94381198996854,45.24389820068812,65.09641399972561,90.53516374947667,95.90228022574652,21.90215253848226,26.617471187024886,49.57222723679113,73.93966172379525,8.896107952627299,99.51625439545221
