Writer,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
065,72.19315623284656,32.685488666477326,64.14715147588133,51.52941640341423,31.29118240954604,71.54524286982524,92.64065546969272,51.83401609017152,43.84226288198761,30.74945916038777,18.794595587744084,1.9233687928370684,95.58454625774006,55.31539494434296,61.336770945024966,12.815524287049508,91.92158563786839,76.61059737038121,34.55861080683573,24.65129554413525,60.42524120786806,73.52060565520509,85.4148727723164,92.0760960360463,55.590187788442634,79.25450274750136,26.94323199171934,54.951223699520284,7.661473091066484,13.419888432963472,88.68163534564157,44.89468120214964,89.44294758636022,26.537768122286053,96.76011750306172,5.856630548018228,43.38038309039703,72.97917856242454,59.10345047695179,6.101485643917883,75.17636031389435,44.799179032730954,89.44753167532963,89.33619013540437,29.998793762938853
066,94.43255955755875,45.807572835549756,47.48178988524302,14.354784743700925,49.9663987876281,26.01722703868846,28.685858934144306,43.191831314886265,8.517023309886449,45.681859124411524,56.898411191309336,71.38993680108477,74.06510980100059,96.76594191745059,62.605107130109154,96.10277822020177,20.93851101982519,19.44726183953631,65.66831174485628,59.20756221500154,64.13711403095502,99.64746660945391,56.10952609487686,22.9011218851703,78.96037350558696,43.931790070406876,71.49445464548194,23.511196175744036,27.73958208481935,22.868017085593802,52.27450231280981,66.83490555710578,26.749751923028548,92.76529714179574,98.75966845860786,74.57995698254547,73.11098559042286,45.58130661230875,38.87465156174102,7.1585893407515755,36.249115916172016,38.78857256288597,6.128701344827958,34.112935987355634,46.57082985882208
067,17.399639555963738,23.610654114570078,75.07485311960323,13.14640714155787,51.16207801091161,12.601699476564704,36.89816494843997,4.900516357642968,95.5173714276869,45.77747572685984,87.5517996576904,25.865971001990616,96.44640621694943,78.50778000913347,7.37767501442394,25.943429114002065,40.81708922558866,31.55831677224605,66.25232443975851,1.6856675812176642,57.24222311873596,76.73661462011856,62.39172682476196,37.06330295151937,77.93152777560681,25.492523736758045,43.5729167433842,94.66524626562325,28.499059546235188,29.346498245805947,98.23622412108945,75.59041460394741,4.799370235485676,13.202335540155728,28.20142014526086,40.967099332316884,68.81134058660764,18.13594094839181,51.95403369703274,75.33332774612116,70.9500870885951,72.2945960916136,85.40784089952737,23.254776150644442,85.62457572378443
068,82.59054351695274,81.15382130752715,32.63596053776544,84.98603639222677,98.61156997861504,52.18765856070081,84.61467431776695,57.71729069921211,56.09522414776197,55.288862015850505,74.20266329622065,99.71929172868255,59.621242658514156,19.0124081306997,92.1490707693931,16.201638164559164,72.81523746978452,87.82205548078285,89.16012757018319,65.91529111824273,7.931677606983247,34.2372171793659,57.395185984476655,76.01500150942726,42.24053753133736,74.66430327958253,32.954959032070434,32.38151515489576,13.968500840637809,1.270572372623103,17.86725313649176,87.178882656714,17.89113672858691,65.62185792521008,60.22895124081164,52.74774959799,29.630053613424376,84.29570294969224,35.94865783959701,34.98540001298137,69.58671542168662,89.14854393339223,26.753621611601037,62.03242921702006,12.22687990501658
069,52.204249172718924,46.62803922329331,2.431353297279064,27.059713760177175,49.29529679096343,26.21309450896591,93.18265436445935,64.16022121014814,55.38757453064089,56.36823821352734,1.1891898231243414,15.583947093112121,89.64985485107029,74.7624974186216,34.14992711537035,18.045390152959992,54.78899314845479,80.24454661953891,29.88858154593561,34.07012630098142,84.06709376303853,92.82133119856952,42.4786767998946,47.69747127958626,47.381271678953844,67.04653400137353,98.67741746602321,36.02007460158326,5.23113830134688,42.330421461884306,40.78744772913242,46.875983554205376,33.94507137913034,22.78477454002926,65.12127358807388,99.14874273426929,11.234142453558118,64.35080383142486,94.04729183248509,46.321985472410354,61.63628483298282,97.33194868449539,13.235797956873984,62.48382875284063,94.1201800979201
070,10.073997486202183,54.97619466024409,75.00120915819907,66.04438108057998,98.14677502439821,54.2537847335013,75.7684578726395,83.14440874264811,43.05042739395074,19.88981067434426,76.3357636682593,7.861543606415189,71.2950868681958,27.276096423375357,16.269360072817577,75.3585867825959,76.21001903328936,63.10668742514615,88.09929003742694,61.35811328433364,82.76263376156199,14.48144212657264,96.7518829298553,83.80810876140328,19.691684454707364,13.178527088740127,25.844207135451,9.59033627867703,27.6445905808391,24.723339075241714,97.17528456217761,56.65878321561384,4.420300634781715,50.823166681508155,7.151057345659486,10.471034169647732,27.32088213145724,53.91836231350129,23.194542250595696,9.32008902185621,47.75844983356224,44.467220437656785,11.695765755085178,48.37332876249976,38.90332497406401
071,28.147515523691286,95.18032676024491,77.7639102334799,35.64769780176429,26.096277108490447,24.819705841522513,75.04895510931252,21.332035646703424,38.099267099064946,60.951020087080636,77.89239030699098,38.49678797464529,73.05839605578073,39.28324155283801,48.8246808997925,1.7473454630505687,83.13333034202186,96.61596298403876,22.662086652656836,13.912720763343506,54.121293730429564,77.13969923205458,14.070070867843736,6.995054543920665,89.42791376067063,37.934872369372194,5.941980197620985,28.516430681765687,88.51864871861258,98.88229045051848,89.56897138219205,6.9024708218410655,86.7638155925025,92.8823075517032,37.526723817360256,32.66872437494736,16.82351998932021,29.891384586549,10.941351534704255,21.324705300962698,41.881534229913626,32.90426114325055,96.61944960158581,2.089750788652645,71.11788940266946
072,72.090843794038,14.846705491308033,17.833467823344463,64.97571865289905,56.733242221269755,10.321048000138436,43.94246328282958,6.68985409214019,81.08538174236554,41.826491011716406,53.355236602403764,45.27297716175985,52.00140556817992,33.998674959153306,52.33535310410044,7.4008324008751245,2.066782561045864,32.2597834440702,68.70419497285405,85.77411768555909,25.258691453803888,74.13995377481979,72.72910330537871,90.47841029428011,73.50830899966151,42.29935493599402,52.32295966925862,15.080201972796257,69.65585022275852,42.64029072303468,41.83133253249678,45.306330123480215,71.50430949677832,44.48716843708,36.48011790582998,40.246925369694644,34.976193870660936,66.9282209262766,15.95730729145843,56.72938640809335,80.67558119244809,57.560500633781224,56.15947184755092,27.821228440250554,38.9485905899966
073,46.54539227469622,81.64133086728535,86.31990193786548,2.5437445600370463,32.72161527914562,7.484351281441128,5.546623410634217,35.65365168143882,78.16681260319834,9.797796646997087,34.8181616218721,3.903512019891174,12.258339410379541,77.95929505981401,24.361182796118502,94.71639690530193,11.107804811296093,41.96434910565103,80.7812408186278,67.49577938429158,99.6866234644283,32.07548211865899,55.063445787502936,60.09807328606408,55.9787077019941,33.18889202915318,68.39632525900478,30.712914680913094,76.27276950016574,46.16215782948634,81.9242246510484,26.212532289989113,80.41930703452311,27.448594404577314,29.69965699969193,29.702377160490016,58.18947711197182,3.1554877305650115,64.07687009563868,75.74700403003187,48.847270832673985,61.969290838380694,2.3848530033597726,22.81309897234015,82.48217811177904
074,35.09110851828365,25.164512862952837,81.36324271468338,64.68343757595753,65.68052759732733,67.51021667155896,92.66688344061485,91.43498105918921,15.118516551162385,62.502338019845034,7.954997480946922,69.1994388868608,20.565650751597534,25.128901101163468,45.15315617702571,20.19499782862778,90.48279090632158,20.789900301911725,59.28172095329218,17.681322307070182,62.47114885653859,4.90966483428382,35.71036423831423,39.441109637590195,60.11106480608759,17.758787764470455,37.5828113240735,93.37252551634437,98.80777523036934,64.71541212722775,87.93307711526388,20.700764973232058,88.51509735280143,3.9704272914773275,45.47868067803084,41.07274813021776,24.06949642561409,74.97136279738294,80.04939759393707,74.00724117760454,72.31387499375447,7.309230463923079,74.35063655865517,14.030203186524782,88.12628704000326
075,40.93780251860093,19.016768877967657,94.95179423437926,93.11100142901624,39.479917748279334,55.680173643459746,3.175878851256161,90.04530872425752,76.14694152383441,70.50753092253667,32.81553652929369,94.2903500176629,10.299980345615001,89.78737724634185,7.0795576429426585,33.54930001562993,56.6019201429228,34.607662433189454,39.08383577145826,22.863586636624632,36.6706330270176,70.47482020202602,55.51928514993973,46.397509229429446,55.557032093808175,59.82647141259705,11.480358084570948,16.575787251121735,89.1889102738225,96.41143530821104,19.705335905211477,63.49743500584497,3.5797391405762546,71.4418866038244,24.261709102653708,7.033713872255766,37.33488090578176,67.95419740237439,12.232073744988156,99.4819538637198,98.31653992660735,30.903447009956796,85.82730515301718,56.55952917513989,53.25450744204123
076,1.2315210875881775,97.08008521676082,13.626243726947369,49.67289574171243,11.853763758247847,12.349513920559659,39.10794122576546,39.3981798082339,23.46161435319986,9.465209789126442,98.02311224768368,90.6154770245599,3.457695457282071,78.49639106358613,3.1545288475564304,43.140566752169846,93.24148574935248,34.61120545822725,35.329761976972435,59.363749727752776,7.7177296336410945,1.1074907399878557,11.380177741684319,10.446007721568188,78.36053726104655,23.22533873148961,12.235593381238461,97.67666120751588,39.21458920603706,62.5897303494054,80.50599970210229,90.77688455919976,49.45191677618347,83.49510909402916,92.40652577144176,4.86728168631406,95.64886136784202,18.908737729445022,63.88596752673893,81.39047942972115,69.83936964543804,22.382621283270517,14.20958173094326,44.053670172326164,85.5330919230208
077,28.594535494678624,65.65453697894169,11.37708249720476,16.803242403520944,94.81839606093021,4.181901559991677,90.36536048884804,64.38436919855613,60.59515336672665,66.40313295042634,7.035037185539637,46.641424535651225,62.804376805778595,72.44757859777148,98.46880627502289,52.22830686777592,78.87233414539203,72.68214445581111,59.40304570912178,29.545136789919454,3.9045669677265393,54.74342092860773,92.24745272437015,86.56417934473635,33.04886405809612,66.08005909923295,39.829212890855075,70.29567659384047,55.63081836089156,83.04705798277483,68.19561819076327,34.25876868446151,96.78916024333056,83.97692677138376,23.439469243331203,46.80180987326106,54.01517023916923,43.233902659634836,50.39635559726401,95.1888617792364,60.496347385933916,52.38010367177236,42.277048097596875,6.665986616594036,84.80907795384293
078,94.60490619436104,30.307007947808472,18.235249557402305,59.800107826111,24.080857239136318,13.73420746750053,62.93382873944936,93.21096329662974,99.54985673107737,63.51243233553656,55.64401103060722,4.856058725340962,26.409892084321207,6.388140453283318,7.03388812180056,76.41428168722412,63.95131544302312,5.3858501492664175,67.46574438097718,1.478557821792998,47.80877079414593,37.12336323098753,67.05368311820155,60.623193501091116,83.16358578850948,54.66113785773519,44.30991511586847,15.358901551724282,9.750715605544423,9.15871865154952,18.704341119580985,7.052929248825798,40.17971280676061,14.753043749632296,79.69895534550905,71.66900407214821,9.860203360218666,14.097531486933443,13.836392540994828,22.909101924930013,62.3739618839835,40.12051436158557,94.73452091929767,86.2590862735126,88.6004897011818
079,54.89962507608812,24.90559927371033,66.26321020806081,15.188680336717095,91.75058440164216,68.93584646217649,4.140869267270638,86.74701450338323,63.68452834915052,70.75238066587242,76.36616505589903,1.6580909665566754,52.151162235783566,18.118062031509226,44.462433206881144,68.73258817397952,82.04307392658971,31.8394607207255,14.887937695258165,92.50630211423481,19.933051034869106,42.54223476963891,32.21010093109997,52.377593530770774,19.666780516748048,77.06542457629156,71.72544768636266,55.69364406978675,9.178835752598086,22.101714356646877,48.84476808719455,67.16299118580855,72.52404346605313,69.26640065543107,79.56921906614522,5.548481150829439,12.952405547860154,79.27662211896683,43.42168920208425,31.49577086483248,32.82110950634502,58.0567434374087,24.925333711649987,10.687070122902206,42.64377229013101
080,17.320567062940555,76.1911346293862,95.59045135452193,46.55399232820587,77.86489469091332,64.34782361274078,83.83679053682378,65.09360235735927,68.63021038224352,49.40891767235714,1.4487200848652029,47.78647643403606,78.99795778621052,98.68089492134327,51.53652551332396,76.15931570800088,34.34136688356101,2.808869092033947,97.61435239270052,23.250938633406214,86.11423316997848,36.694601115096376,4.106860628610601,5.483842180948698,1.429544408101726,24.87580842243342,49.49418193570358,78.94513178779673,88.828160488266,62.72645431755882,51.01545954350168,74.71708519192663,5.256868231621447,98.79227872795532,17.297967710641473,86.93663815348354,41.862457767562645,9.495800402572298,88.18092221537319,46.84408343551813,50.762879222288895,47.01282543179426,34.43065185218535,88.69351380150852,57.75370380601853
081,40.579640104471196,64.34604305665715,66.78604804721304,32.71710754381829,86.1209542962933,55.54687501407819,21.415793311632104,3.4170102934534006,15.573656142025193,40.152367512070995,57.08735980048613,49.59883758271033,58.76480802451553,25.47436309554382,61.86594741573865,27.714473886594348,71.51005612936636,78.20945627861829,76.1222492483879,40.4792725303945,89.62178135044145,46.740969028438435,33.91893524086969,2.1075310738387785,14.019164766412933,82.006621105993,76.55131739986342,46.17098923857446,93.4104656773308,28.647199727192543,28.57282566302919,23.82765959898146,30.17443282064961,4.27601795365822,90.62309451123741,90.96704934302923,78.50891154641316,26.274511375164202,38.8373875201863,58.32055770221286,80.08606722231981,59.757951804132695,46.57315689373654,66.04942592321184,19.7077720062092
082,79.09368313922093,95.1785396029133,45.358269422105195,58.838676582377374,89.68935684833457,86.74818431309855,39.9779901870574,12.912240441833674,57.28463849077736,59.094291072742706,91.39631783864957,96.26967247279146,30.00726151462218,42.07378958450099,28.52281899522311,8.342360354465852,71.8445378513696,10.152677610398813,66.41052198108811,22.74484321897169,91.61569171834303,30.439277733477027,25.630843530137202,69.9313633742128,9.949256504231142,83.56621602033391,58.34482692540092,61.428819364862164,21.613203585823953,53.37798695468737,73.67469174748855,40.15607527388889,91.94059537139645,38.741938811838544,20.72599594517555,68.53205899346717,30.794662047129588,41.7355985421565,22.383973245153797,25.075672486032758,90.25750917849555,16.902635205075708,78.87792315735508,28.85290485859645,37.018132805750824
083,31.989119348298043,2.0756642718154756,98.39795036137944,93.53618972911549,45.25571728604747,42.067391092499946,50.396319969829634,95.2287351221991,30.48918541315899,22.680689104755007,63.651863450049056,61.36861518988489,72.22174208906632,26.48350840649083,7.350956902673012,83.13682148272477,60.23915063208504,21.249916447616222,95.87674241217789,9.686206218260942,35.787928786525505,26.59967597490684,94.15792954910266,45.82677445226573,85.53059553468071,48.636035492338365,78.21071323401787,9.814507650424188,38.93256166547163,78.91569147072158,98.02762920621153,79.45453592969098,47.374808957861475,61.875551235603524,30.182675129670663,1.2183008692179709,23.976079013647272,11.343436023137956,8.030260321851186,31.81643259129673,51.63529269089594,28.805070767372744,8.142512271039259,78.11783179310913,39.162300170109546
084,62.48599461238877,65.61784691756556,78.81029548408813,48.46593062679082,74.77451685857378,11.826927802578371,14.089853213133683,80.943895713327,39.430647977193665,58.87394059821492,34.420680422911715,89.67718601005191,76.70249728985296,67.19048199067596,67.22879387958662,78.57202064616808,62.29177122261848,35.7840910800779,7.472191826627882,7.199629293652655,38.96928320923035,71.20651402756603,19.22234663623632,84.90846355943248,82.93170699104203,62.363918249958125,38.57724370975568,18.709482618532068,32.05582761154528,40.97345262340758,4.23852020370234,35.465025116989814,98.05589668089229,9.844530199129109,19.438720317802225,36.2312210607681,94.46394697988254,98.01267991941666,38.50912071192332,23.455218900041633,56.62743789715614,89.86926435577438,50.0917070974947,47.842896748602236,43.173786866833694
085,56.28568687547493,86.53523096522393,68.51533200448854,80.30430573875343,19.543025350676793,86.03914864472537,26.31848398319009,74.01033636255193,39.95137823987127,94.10223732155784,25.632595733311874,18.632464563356468,34.882343417489,48.785790595080954,71.23953030817758,49.24865519734913,44.96047942900743,75.9425214406878,79.16615968875202,80.13164745210513,91.7586663471597,90.99169803053617,37.904472997465156,33.29354409819629,19.0371041745351,40.64177610526463,30.89829530385485,4.816786396478085,66.8483921855736,72.03299849128919,43.90153428883171,19.75873970288071,82.75000507393496,40.0418518067764,56.65673349884432,35.687924429746936,69.39187846816543,22.722437003720348,58.48369403634065,98.72574712959661,90.84615294239637,47.388086437140515,61.230315438493186,28.945121172137192,26.251019987946428
086,51.72460170547498,67.63743521662329,84.15750782528555,43.66020091141283,19.049780804144053,59.11216472999736,1.7411505478225267,68.68717702233951,8.608797581059108,59.02889022278615,58.3916650901674,21.84427240066364,7.680991618806017,38.96270676771968,95.12933770885964,65.70047900084785,74.5595789600811,39.300474944918854,70.75808121949271,12.646515697121215,18.517100071189095,12.876145469687783,74.53415051753454,79.4677023408308,53.83005002012211,86.01899188216932,81.76592771915612,67.67155415238207,79.06563290247723,8.748915736241125,72.70652878234444,66.59498833023915,6.5490573166582005,63.14753077180234,9.556317971966076,7.925342012538085,52.34214236540923,79.93445988558246,30.51445684699975,36.88683588154897,61.873746973760475,16.167760715947406,41.2191782885158,87.6687645176428,33.76145998656797
087,41.7475681923465,93.82531666530653,60.647597709772604,96.37927376511512,6.124879683252124,74.87409015896401,6.964957376135852,63.87916849964382,31.07664404611588,55.48749059805306,76.04911120818592,39.2706467937828,94.69619832678903,4.515397385167716,36.29483787485378,50.00186685216561,40.16881765701391,43.3464803704183,26.71533771176069,35.33561274792644,48.91876305448998,28.933904123129423,97.21455390388572,57.49732948020992,32.19516115742967,96.07656942347296,69.64523740582476,25.493552820891026,87.60364487647352,78.13514810018829,52.1614897909588,87.51588375474631,62.55235192213549,37.93499232495537,66.47146048626749,28.203784863368234,43.460203674390705,46.24044614932011,32.44857346476923,48.67053472094185,84.16122859582113,69.89254554195237,12.119464782823826,89.35806374465761,69.31387248549272
088,74.4651267888923,95.47982598230017,7.586571558551665,91.14199442225107,48.781571865064116,19.503090587610433,28.608944246848925,29.875136117505352,99.15234939476316,12.04083269391099,88.27676254477002,70.09737484900289,14.82107281672902,48.323955600675156,43.555517649911025,46.45483277779337,50.03049434922116,60.73355582156939,46.64082766127636,40.97521026856382,81.88888161771199,85.87508535260578,19.189250125497587,52.685320066868016,85.3609815603257,6.00149588337208,1.2008966398441485,59.68469416518292,22.553279415626843,93.48407191277389,4.127216921959536,18.86637863634132,26.288376517978264,96.16617912537373,62.079522315811616,50.159326709534646,54.818522075097256,11.953501801781542,62.27116489522034,53.291909033513704,56.563677089948506,67.94884622791824,44.98678356406057,36.57576303014133,86.82298475878049
089,30.19963593209158,77.96374284848167,95.87682522670248,29.480198641589354,6.947147778107736,24.62486899802182,81.69609649455282,83.77313272175734,47.80430385798404,23.321844184031402,60.676045544225914,8.434376507239786,98.16974076018063,81.4274339756174,96.36842223301205,68.19378992512803,41.73453744106208,16.23736490178384,66.13983777081305,69.0852526838278,96.1907874774048,54.72095770534009,12.720892918027108,89.21975375077807,67.2760891178302,50.25589278710175,6.200398145356217,17.676333854592254,96.28819745791384,44.78870731358127,37.93471122745823,6.3813930994630805,50.28210818521552,85.79481756973915,59.1280087506599,5.996408820985583,95.74063027213307,98.91482528880385,34.991396403115836,73.5700955292582,82.3313261569532,60.85500576697153,2.023644494005728,63.7186653560033,53.85765364667139
090,22.618303494560738,63.46423714541805,95.33175181940105,64.04816524208722,13.408373219117916,4.431374971949496,96.68073431648942,53.744711532775156,68.9631060507506,69.54821123300437,73.56530883728158,95.10018821989344,59.21984072515393,97.3722090431264,60.9166113340558,83.92520410643927,30.48061977000951,97.45478808108408,74.06108527614313,97.17930790258708,95.89656044476997,30.395844886022267,36.75191219781108,48.83947794403942,53.07435249117909,97.64125610420128,87.81241656733042,15.931366388064149,62.71751395286814,36.985419909778656,10.52283387892866,42.44777581116158,67.4910074360665,42.97709791386795,80.72094970249672,86.5377501984157,15.232977160461777,40.65408982445075,55.30386577249966,4.798698748518833,32.53024305444739,15.918148871295662,48.77416241541034,26.421789935087205,16.253736151922766
091,81.50003140397625,76.99350965668282,74.1914479928398,94.83126857346457,55.24017779040761,53.77805688264744,50.60461376780202,8.676922749583953,84.14769460915073,59.18290567451724,42.47786468392156,5.922703858888944,50.99523694783509,91.7640487227166,92.06026908769364,1.236683928563728,41.485957258596045,73.0234464552957,27.181299382566017,87.75396380544052,85.31137448019538,76.1430852040997,88.08468475886637,76.58711901292594,27.002428375630185,95.32176574720795,87.46250453868976,99.87138123633262,65.6516172663255,19.053394528765377,45.65071658692564,65.91781214903408,52.72931008508605,27.700568061977304,2.6056954513779336,69.46175586915012,87.87436095858186,41.79471960822766,34.34299565535108,15.792481610258735,83.27006940565515,1.8604726094408042,68.22283662176443,28.038424937740388,9.965480218175419
092,83.77145276513008,54.44816820982326,97.54224402186414,64.78442128318466,54.01329859300473,72.52487528699663,16.361387342295835,71.3716719672425,18.654674457307753,77.82358594351564,29.00494120394736,70.51563748723504,57.73821494318278,85.34172502357053,91.721913466471,72.10138868832684,98.22013141894682,87.57537968825102,68.84748377977893,8.50683133698557,26.765156053943368,77.50903365190892,78.28976265328258,71.47676621885093,9.116707431027432,42.812309923125575,29.818640481280006,14.960287860581438,44.27997644714008,16.640941842157815,60.23082939328625,63.17738101960667,62.25504986183078,26.246527943528402,21.89925969342669,52.53383031403401,49.25791579621624,3.997724883565875,65.753405906075,93.82478862579374,36.989717546563014,47.035574905406484,55.402461460669116,93.90603098641887,70.41331158817295
093,34.49590951812227,72.17816624485741,8.490264069616764,18.63104909504506,1.252737154646843,52.73858592814031,87.42163388080782,31.127004334043477,30.68882647251064,54.678475353080415,39.26999515052485,10.324207801844697,6.955026325731342,75.12701297202238,57.37511630445169,93.69416725463162,43.02028355271438,7.765638735781861,41.05751665974606,8.733505275507222,29.567832928875116,51.36544194219069,69.81323760803534,7.798535762697604,38.760369898637826,36.58658877755057,10.19291454368072,67.92253744690197,40.15595118465548,82.04113148529339,35.32640628130047,65.79551821154467,33.49845533200576,74.13815024480586,82.3142133746674,84.2151604651473,40.2239271639419,11.885399015410659,54.15371803834195,86.45253593917367,80.20200746606427,32.33252702115024,73.8213622216706,69.87628326941069,13.000899567811805
094,14.866025958197891,8.549346828481958,79.97121224102155,4.475647642789182,15.89903130879287,2.97373783389291,4.703359084050323,21.084416504189733,87.60464337547681,23.567197670672282,46.71299983202435,44.62966982102643,22.01023550144554,5.644494406322853,2.2852357893795343,60.63837489737073,86.67737673106912,78.78969257032523,49.40365871137574,95.74370497464821,8.800329207618734,85.51900263516815,66.77216218004878,21.232876856408495,45.10138948160613,98.7095979488824,24.23430706223094,89.21867911216941,53.359808671434905,6.857244751834265,24.668278545249663,28.803715149565004,68.56869990226981,55.3973627765776,29.604592175231826,5.30569388894878,35.42395993800417,22.39981277718688,45.9261306358304,99.22927709470208,99.67392640636119,98.28392771927469,92.69148328801832,51.10835866203694,56.495203149183865
095,26.826494294129926,69.46354568194947,77.51935682521447,98.86648964573061,1.7523533735186951,19.350174527102638,74.47144461256406,4.0126238300783355,87.57199945696107,79.2559816479168,19.030045991767004,44.56096203133364,18.23410520262005,81.79147756135522,14.186708205606855,78.52895976218088,9.257035657034075,23.39930502885228,41.74774382499525,81.15918708322741,20.68540276304233,98.71389831464633,29.070889225632204,34.47842084755618,91.601902698177,20.677207173768952,87.73993054976394,8.466280680476935,26.739269385903114,18.173867041839163,46.55093341994994,94.40581408489871,99.65826631603058,5.361995877884473,60.5713141497989,95.81851226236252,85.47877508033912,81.10947278029977,37.92357112234545,11.828469577245317,87.18099834226305,25.304687498893305,86.1863698448977,44.832837215419126,11.324575565123906
096,46.380345110330325,53.24154917515746,52.742347014921165,90.23359695109113,67.65608150362046,73.05952061234018,54.989509542067616,60.24371116171995,14.988544957838497,50.25604476371725,89.46588518725393,39.83367513201116,79.68896217840505,78.0011739225365,96.73140213417614,48.051069083802176,82.10746910286275,76.06969291543494,42.071749277439004,50.946932792258416,54.234579024822445,23.702767116507342,16.030475787708557,26.128906279402614,42.85291990748925,89.62972798908139,40.173797405633955,31.517367811298513,42.00268285219256,5.506046576320426,27.823574151067476,49.093727293550835,52.05031308784623,27.248538116678354,2.255537407441664,90.40000664697176,99.02531210394741,48.36731092599615,59.41241803329013,80.3029419714578,74.47433904187737,89.21442112294262,44.45787812345969,67.34870977644613,48.51958399593746
097,35.33653508043279,7.646348912961349,35.76916409429601,97.5407697337207,85.76074509641168,24.564594394193996,61.11670452597691,14.492830782399055,4.4975024160367365,49.87917074682878,7.2110251841362984,92.4713618370379,40.960264252686045,16.887551912989977,94.46937511827454,2.250541289292401,57.73819393414178,4.30014433615109,56.66607710512994,36.33025392039014,35.06864702616989,90.51418547010512,26.20681504613256,90.05883906788614,96.79271197552592,55.858156747747735,64.11708923263845,94.59631050637876,38.53652138580353,69.04510315270923,51.4627380935027,66.29615857196927,28.648280614627925,85.42636321612007,52.23352015952771,21.5945965535232,8.218076420769373,57.585779529603826,76.78851004573767,84.59544080638776,12.942960602944257,65.85337894406901,76.63574826748606,66.14428094264744,10.407641670992458
098,34.7677740627222,44.47262741743639,16.463893818559587,14.145491595656907,5.911794392699826,26.9241749544828,65.38265614986213,70.30974585249407,52.215940566907676,9.892684897023535,14.271525811381213,87.14734898468431,48.63312609760806,73.42436149237753,29.50164920299291,30.32644847741316,97.46222877952061,37.628880081879174,48.616132365382654,28.931206079074204,73.73317882236637,24.890048319575,6.0921780214481025,84.63062821534989,1.0732864910660311,67.01647860507178,59.03164483830999,19.724272463878087,62.624889365101595,82.28089193804193,60.03466898493047,58.31613546001096,62.2811682178047,20.38569416037455,43.883387690598546,92.75699767821382,76.59758429907865,72.97918939293423,63.5046088604879,19.53015062748868,96.41305115301962,84.7531433161366,51.274766046448285,88.07369846876546,69.97274267277179
099,19.364008082881455,18.48289674101311,93.55850990134745,43.6025943031491,16.31939246938474,65.73079890817456,51.358235801593246,8.652959818233903,47.955600486106064,2.677182315417374,35.59417464835352,46.596562842289416,59.94944443958454,37.77604120557353,95.3172135537831,21.95890283730951,89.78716408281177,54.72894685511355,91.03518227545605,20.02404611782353,53.202350658577934,13.961556218429287,15.770675452017226,3.4405818015944063,36.972805395057705,95.69366376280111,3.8419448813395753,7.364735222175467,40.265551652462435,77.42707027903775,17.54077803405941,87.6701138744139,73.51440932681038,87.95999291040557,14.612312064761445,24.35494910612245,97.48228389388498,86.67636695786364,19.603414593657654,26.479386331140272,28.37071006297972,11.226123802176472,51.66588140276015,70.64632273125545,49.81069934537717
100,83.95738896994986,42.595511355806984,43.137941328301814,86.11767382317473,6.347458409744835,14.067992078358687,22.78938712525016,99.0523702042488,35.00817063699914,46.227522094519415,17.553914368386675,90.72621643360979,78.01228879763329,86.23957658562612,90.59557786351444,34.689326610948406,32.93834920670662,80.55083379352234,70.55595161365417,44.843406964482384,8.61795360319368,59.89890221642552,18.4332461903504,41.13244639770216,47.20522632140207,8.433851043704522,64.29000340806631,92.2467482300333,85.92493580629456,11.435083145312161,44.2154367589418,15.343668562869363,95.81397939583421,14.889642422973575,99.18572670751017,99.02374553675345,24.71198236112881,33.89083049054738,49.84716323357704,91.5659782165203,94.84789340277159,72.43882001353317,27.75165991131316,70.93347494813901,77.56067390187673
