t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
1.940000	56.900000	30.780000	472.000000	0.000000	116.000000	63.000000	-11.000000	-10.000000
1.950000	56.900000	30.660000	475.000000	0.000000	116.000000	63.000000	0.000000	-12.000000
1.960000	57.010000	30.520000	477.000000	0.000000	116.000000	63.000000	11.000000	-14.000000
1.970000	57.370000	30.280000	473.000000	0.000000	116.000000	63.000000	36.000000	-24.000000
1.980000	57.900000	30.060000	472.000000	0.000000	116.000000	63.000000	53.000000	-22.000000
1.990000	58.430000	29.870000	456.000000	0.000000	116.000000	63.000000	53.000000	-19.000000
2.000000	58.890000	29.630000	446.000000	0.000000	116.000000	63.000000	46.000000	-24.000000
2.010000	59.290000	29.390000	423.000000	0.000000	116.000000	63.000000	40.000000	-24.000000
2.020000	59.470000	29.170000	423.000000	0.000000	116.000000	63.000000	18.000000	-22.000000
2.030000	59.470000	28.980000	415.000000	0.000000	116.000000	63.000000	0.000000	-19.000000
2.040000	59.340000	28.800000	418.000000	0.000000	116.000000	63.000000	-13.000000	-18.000000
2.050000	58.990000	28.670000	420.000000	0.000000	115.000000	63.000000	-35.000000	-13.000000
2.060000	58.510000	28.570000	438.000000	0.000000	115.000000	63.000000	-48.000000	-10.000000
2.070000	57.940000	28.500000	488.000000	0.000000	115.000000	63.000000	-57.000000	-7.000000
2.080000	57.460000	28.450000	497.000000	0.000000	115.000000	63.000000	-48.000000	-5.000000
2.090000	57.020000	28.450000	524.000000	0.000000	115.000000	63.000000	-44.000000	0.000000
2.100000	56.810000	28.450000	565.000000	0.000000	113.000000	63.000000	-21.000000	0.000000
2.110000	56.730000	28.450000	563.000000	0.000000	113.000000	63.000000	-8.000000	0.000000
2.120000	56.810000	28.450000	563.000000	0.000000	113.000000	63.000000	8.000000	0.000000
2.130000	56.940000	28.450000	563.000000	0.000000	113.000000	63.000000	13.000000	0.000000
2.140000	57.370000	28.600000	563.000000	0.000000	113.000000	63.000000	43.000000	15.000000
2.150000	57.980000	28.790000	563.000000	0.000000	113.000000	63.000000	61.000000	19.000000
2.160000	58.620000	29.050000	569.000000	0.000000	113.000000	63.000000	64.000000	26.000000
2.170000	59.190000	29.310000	570.000000	0.000000	113.000000	63.000000	57.000000	26.000000
2.180000	59.720000	29.580000	554.000000	0.000000	113.000000	63.000000	53.000000	27.000000
2.190000	60.090000	29.900000	539.000000	0.000000	113.000000	63.000000	37.000000	32.000000
2.200000	60.320000	30.240000	537.000000	0.000000	113.000000	63.000000	23.000000	34.000000
2.210000	60.460000	30.490000	537.000000	0.000000	115.000000	63.000000	14.000000	25.000000
2.220000	60.370000	30.600000	544.000000	0.000000	115.000000	63.000000	-9.000000	11.000000
2.230000	60.150000	30.600000	554.000000	0.000000	115.000000	63.000000	-22.000000	0.000000
2.240000	59.830000	30.540000	565.000000	0.000000	115.000000	63.000000	-32.000000	-6.000000
2.250000	59.450000	30.330000	584.000000	0.000000	115.000000	63.000000	-38.000000	-21.000000
2.260000	59.120000	30.030000	603.000000	0.000000	115.000000	63.000000	-33.000000	-30.000000
2.270000	58.890000	29.670000	620.000000	0.000000	115.000000	63.000000	-23.000000	-36.000000
2.280000	58.890000	29.370000	619.000000	0.000000	115.000000	63.000000	0.000000	-30.000000
2.290000	59.030000	29.130000	619.000000	0.000000	115.000000	63.000000	14.000000	-24.000000
2.300000	59.370000	28.990000	616.000000	0.000000	115.000000	63.000000	34.000000	-14.000000
2.310000	59.760000	28.940000	563.000000	0.000000	115.000000	63.000000	39.000000	-5.000000
2.320000	60.200000	29.030000	464.000000	0.000000	115.000000	63.000000	44.000000	9.000000
2.330000	60.660000	29.240000	279.000000	0.000000	115.000000	63.000000	46.000000	21.000000
2.340000	60.660000	29.240000	0.000000	1.000000	115.000000	63.000000	0.000000	0.000000
2.350000	61.360000	29.920000	0.000000	0.000000	115.000000	63.000000	70.000000	68.000000
2.360000	61.440000	30.310000	0.000000	0.000000	115.000000	63.000000	8.000000	39.000000
2.370000	61.360000	30.710000	0.000000	0.000000	114.000000	62.000000	-8.000000	40.000000
2.380000	61.160000	31.010000	0.000000	0.000000	114.000000	62.000000	-20.000000	30.000000
2.390000	61.160000	31.010000	211.000000	1.000000	114.000000	62.000000	0.000000	0.000000
2.400000	60.820000	31.150000	371.000000	0.000000	113.000000	61.000000	-34.000000	14.000000
2.410000	60.690000	31.290000	474.000000	0.000000	113.000000	61.000000	-13.000000	14.000000
2.420000	60.620000	31.440000	542.000000	0.000000	114.000000	62.000000	-7.000000	15.000000
2.430000	60.710000	31.620000	589.000000	0.000000	114.000000	62.000000	9.000000	18.000000
2.440000	60.880000	31.790000	591.000000	0.000000	115.000000	62.000000	17.000000	17.000000
2.450000	61.080000	31.970000	553.000000	0.000000	115.000000	62.000000	20.000000	18.000000
2.460000	61.430000	32.280000	254.000000	0.000000	115.000000	62.000000	35.000000	31.000000
2.470000	61.430000	32.280000	0.000000	1.000000	115.000000	62.000000	0.000000	0.000000
2.480000	62.390000	33.040000	0.000000	0.000000	115.000000	62.000000	96.000000	76.000000
2.490000	62.830000	33.390000	0.000000	0.000000	115.000000	62.000000	44.000000	35.000000
2.500000	63.250000	33.550000	0.000000	0.000000	115.000000	62.000000	42.000000	16.000000
2.510000	63.690000	33.600000	0.000000	0.000000	114.000000	61.000000	44.000000	5.000000
2.520000	63.430000	33.500000	0.000000	0.000000	116.000000	60.000000	-26.000000	-10.000000
2.530000	63.720000	33.370000	0.000000	0.000000	116.000000	60.000000	29.000000	-13.000000
2.540000	64.370000	33.180000	0.000000	0.000000	117.000000	59.000000	65.000000	-19.000000
2.550000	65.120000	32.810000	0.000000	0.000000	118.000000	60.000000	75.000000	-37.000000
2.560000	65.440000	32.340000	0.000000	0.000000	119.000000	60.000000	32.000000	-47.000000
2.570000	65.440000	31.870000	0.000000	0.000000	119.000000	60.000000	0.000000	-47.000000
2.580000	65.590000	31.410000	0.000000	0.000000	119.000000	60.000000	15.000000	-46.000000
2.590000	65.590000	31.120000	0.000000	0.000000	120.000000	60.000000	0.000000	-29.000000
2.600000	65.590000	31.120000	0.000000	0.000000	119.000000	61.000000	0.000000	0.000000
2.610000	65.590000	31.120000	0.000000	0.000000	119.000000	61.000000	0.000000	0.000000
2.620000	65.180000	31.020000	0.000000	0.000000	119.000000	61.000000	-41.000000	-10.000000
2.630000	64.940000	31.220000	0.000000	0.000000	117.000000	61.000000	-24.000000	20.000000
2.640000	64.820000	31.500000	0.000000	0.000000	117.000000	61.000000	-12.000000	28.000000
2.650000	64.820000	31.880000	0.000000	0.000000	117.000000	61.000000	0.000000	38.000000
2.660000	64.970000	32.340000	0.000000	0.000000	117.000000	61.000000	15.000000	46.000000
2.670000	65.210000	32.850000	0.000000	0.000000	117.000000	61.000000	24.000000	51.000000
2.680000	65.500000	33.340000	0.000000	0.000000	117.000000	61.000000	29.000000	49.000000
2.690000	65.870000	33.820000	0.000000	0.000000	117.000000	61.000000	37.000000	48.000000
2.700000	65.870000	33.820000	171.000000	1.000000	118.000000	62.000000	0.000000	0.000000
2.710000	66.410000	34.140000	257.000000	0.000000	118.000000	62.000000	54.000000	32.000000
2.720000	66.460000	34.350000	299.000000	0.000000	118.000000	62.000000	5.000000	21.000000
2.730000	66.460000	34.350000	344.000000	0.000000	118.000000	62.000000	0.000000	0.000000
2.740000	66.380000	34.260000	363.000000	0.000000	118.000000	62.000000	-8.000000	-9.000000
2.750000	66.250000	33.950000	387.000000	0.000000	118.000000	62.000000	-13.000000	-31.000000
2.760000	66.040000	33.490000	399.000000	0.000000	118.000000	62.000000	-21.000000	-46.000000
2.770000	65.760000	32.880000	413.000000	0.000000	118.000000	62.000000	-28.000000	-61.000000
2.780000	65.440000	32.170000	447.000000	0.000000	118.000000	62.000000	-32.000000	-71.000000
2.790000	65.090000	31.400000	468.000000	0.000000	118.000000	62.000000	-35.000000	-77.000000
2.800000	64.710000	30.760000	519.000000	0.000000	118.000000	62.000000	-38.000000	-64.000000
2.810000	64.300000	30.250000	538.000000	0.000000	117.000000	61.000000	-41.000000	-51.000000
2.820000	64.040000	29.820000	542.000000	0.000000	117.000000	61.000000	-26.000000	-43.000000
2.830000	63.820000	29.630000	554.000000	0.000000	115.000000	62.000000	-22.000000	-19.000000
2.840000	63.820000	29.630000	559.000000	0.000000	114.000000	61.000000	0.000000	0.000000
2.850000	63.820000	29.630000	556.000000	0.000000	114.000000	61.000000	0.000000	0.000000
2.860000	63.940000	29.710000	554.000000	0.000000	114.000000	61.000000	12.000000	8.000000
2.870000	64.080000	29.860000	554.000000	0.000000	114.000000	61.000000	14.000000	15.000000
2.880000	64.350000	30.070000	561.000000	0.000000	114.000000	61.000000	27.000000	21.000000
2.890000	64.690000	30.230000	564.000000	0.000000	114.000000	61.000000	34.000000	16.000000
2.900000	65.050000	30.350000	564.000000	0.000000	113.000000	61.000000	36.000000	12.000000
2.910000	65.440000	30.410000	562.000000	0.000000	113.000000	61.000000	39.000000	6.000000
2.920000	65.850000	30.410000	561.000000	0.000000	113.000000	61.000000	41.000000	0.000000
2.930000	66.220000	30.410000	561.000000	0.000000	113.000000	61.000000	37.000000	0.000000
2.940000	66.570000	30.410000	559.000000	0.000000	114.000000	62.000000	35.000000	0.000000
2.950000	66.890000	30.470000	554.000000	0.000000	115.000000	62.000000	32.000000	6.000000
2.960000	67.190000	30.520000	556.000000	0.000000	115.000000	62.000000	30.000000	5.000000
2.970000	67.450000	30.670000	551.000000	0.000000	116.000000	63.000000	26.000000	15.000000
2.980000	67.650000	30.860000	548.000000	0.000000	116.000000	63.000000	20.000000	19.000000
2.990000	67.810000	31.070000	536.000000	0.000000	116.000000	63.000000	16.000000	21.000000
3.000000	67.920000	31.380000	538.000000	0.000000	117.000000	63.000000	11.000000	31.000000
3.010000	67.970000	31.670000	538.000000	0.000000	117.000000	63.000000	5.000000	29.000000
3.020000	67.970000	31.900000	540.000000	0.000000	117.000000	63.000000	0.000000	23.000000
3.030000	67.970000	32.040000	543.000000	0.000000	119.000000	63.000000	0.000000	14.000000
3.040000	67.840000	32.040000	560.000000	0.000000	120.000000	64.000000	-13.000000	0.000000
3.050000	67.720000	31.940000	563.000000	0.000000	120.000000	64.000000	-12.000000	-10.000000
3.060000	67.600000	31.720000	578.000000	0.000000	120.000000	64.000000	-12.000000	-22.000000
3.070000	67.510000	31.390000	586.000000	0.000000	120.000000	64.000000	-9.000000	-33.000000
3.080000	67.460000	30.990000	592.000000	0.000000	120.000000	64.000000	-5.000000	-40.000000
3.090000	67.620000	30.710000	594.000000	0.000000	120.000000	64.000000	16.000000	-28.000000
3.100000	67.920000	30.520000	597.000000	0.000000	119.000000	63.000000	30.000000	-19.000000
3.110000	68.320000	30.380000	597.000000	0.000000	119.000000	63.000000	40.000000	-14.000000
3.120000	68.710000	30.380000	594.000000	0.000000	119.000000	63.000000	39.000000	0.000000
3.130000	69.100000	30.520000	595.000000	0.000000	119.000000	63.000000	39.000000	14.000000
3.140000	69.410000	30.790000	594.000000	0.000000	119.000000	63.000000	31.000000	27.000000
3.150000	69.680000	31.040000	591.000000	0.000000	119.000000	63.000000	27.000000	25.000000
3.160000	69.830000	31.330000	586.000000	0.000000	119.000000	63.000000	15.000000	29.000000
3.170000	69.920000	31.640000	588.000000	0.000000	119.000000	63.000000	9.000000	31.000000
3.180000	69.980000	31.900000	589.000000	0.000000	120.000000	64.000000	6.000000	26.000000
3.190000	69.980000	32.000000	599.000000	0.000000	120.000000	64.000000	0.000000	10.000000
3.200000	69.980000	32.000000	611.000000	0.000000	120.000000	64.000000	0.000000	0.000000
3.210000	69.980000	32.000000	614.000000	0.000000	120.000000	64.000000	0.000000	0.000000
3.220000	69.980000	31.740000	616.000000	0.000000	120.000000	64.000000	0.000000	-26.000000
3.230000	69.920000	31.420000	619.000000	0.000000	120.000000	64.000000	-6.000000	-32.000000
3.240000	70.020000	31.100000	620.000000	0.000000	120.000000	64.000000	10.000000	-32.000000
3.250000	70.180000	30.860000	610.000000	0.000000	120.000000	64.000000	16.000000	-24.000000
3.260000	70.430000	30.680000	613.000000	0.000000	120.000000	64.000000	25.000000	-18.000000
3.270000	70.710000	30.630000	620.000000	0.000000	120.000000	64.000000	28.000000	-5.000000
3.280000	71.020000	30.690000	614.000000	0.000000	120.000000	64.000000	31.000000	6.000000
3.290000	71.310000	30.830000	614.000000	0.000000	120.000000	64.000000	29.000000	14.000000
3.300000	71.550000	31.030000	614.000000	0.000000	120.000000	64.000000	24.000000	20.000000
3.310000	71.760000	31.310000	597.000000	0.000000	119.000000	63.000000	21.000000	28.000000
3.320000	71.850000	31.650000	588.000000	0.000000	119.000000	63.000000	9.000000	34.000000
3.330000	71.940000	31.950000	591.000000	0.000000	119.000000	63.000000	9.000000	30.000000
3.340000	72.000000	32.220000	591.000000	0.000000	119.000000	63.000000	6.000000	27.000000
3.350000	72.000000	32.220000	597.000000	0.000000	119.000000	63.000000	0.000000	0.000000
3.360000	71.910000	32.170000	603.000000	0.000000	119.000000	63.000000	-9.000000	-5.000000
3.370000	71.910000	31.980000	614.000000	0.000000	119.000000	63.000000	0.000000	-19.000000
3.380000	71.810000	31.580000	620.000000	0.000000	119.000000	63.000000	-10.000000	-40.000000
3.390000	71.700000	31.030000	627.000000	0.000000	119.000000	63.000000	-11.000000	-55.000000
3.400000	71.750000	30.800000	628.000000	0.000000	119.000000	63.000000	5.000000	-23.000000
3.410000	71.910000	30.540000	616.000000	0.000000	119.000000	63.000000	16.000000	-26.000000
3.420000	72.150000	30.450000	585.000000	0.000000	119.000000	63.000000	24.000000	-9.000000
3.430000	72.400000	30.450000	490.000000	0.000000	119.000000	63.000000	25.000000	0.000000
3.440000	72.640000	30.600000	282.000000	0.000000	119.000000	63.000000	24.000000	15.000000
3.450000	72.640000	30.600000	0.000000	1.000000	119.000000	63.000000	0.000000	0.000000
3.460000	73.030000	31.210000	0.000000	0.000000	118.000000	62.000000	39.000000	61.000000
3.470000	73.100000	31.680000	0.000000	0.000000	116.000000	63.000000	7.000000	47.000000
3.480000	73.020000	32.270000	0.000000	0.000000	116.000000	63.000000	-8.000000	59.000000
3.490000	72.920000	32.950000	0.000000	0.000000	116.000000	63.000000	-10.000000	68.000000
3.500000	72.810000	33.400000	0.000000	0.000000	116.000000	63.000000	-11.000000	45.000000
3.510000	72.810000	33.400000	242.000000	1.000000	117.000000	63.000000	0.000000	0.000000
3.520000	72.470000	33.450000	354.000000	0.000000	117.000000	63.000000	-34.000000	5.000000
3.530000	72.300000	33.450000	367.000000	0.000000	119.000000	63.000000	-17.000000	0.000000
3.540000	72.300000	33.450000	372.000000	0.000000	120.000000	64.000000	0.000000	0.000000
3.550000	72.300000	33.450000	379.000000	0.000000	120.000000	64.000000	0.000000	0.000000
3.560000	72.470000	33.400000	379.000000	0.000000	120.000000	64.000000	17.000000	-5.000000
3.570000	72.680000	33.340000	364.000000	0.000000	120.000000	64.000000	21.000000	-6.000000
3.580000	72.990000	33.250000	332.000000	0.000000	120.000000	64.000000	31.000000	-9.000000
3.590000	73.330000	33.130000	274.000000	0.000000	120.000000	64.000000	34.000000	-12.000000
3.600000	73.680000	32.990000	221.000000	0.000000	120.000000	64.000000	35.000000	-14.000000
3.610000	74.020000	32.860000	183.000000	0.000000	120.000000	64.000000	34.000000	-13.000000
3.620000	74.380000	32.740000	173.000000	0.000000	120.000000	64.000000	36.000000	-12.000000
3.630000	74.740000	32.650000	143.000000	0.000000	120.000000	64.000000	36.000000	-9.000000
3.640000	75.060000	32.650000	143.000000	0.000000	120.000000	64.000000	32.000000	0.000000
3.650000	75.360000	32.720000	146.000000	0.000000	119.000000	63.000000	30.000000	7.000000
3.660000	75.490000	32.790000	153.000000	0.000000	119.000000	63.000000	13.000000	7.000000
3.670000	75.490000	32.900000	170.000000	0.000000	119.000000	63.000000	0.000000	11.000000
3.680000	75.490000	33.030000	220.000000	0.000000	119.000000	63.000000	0.000000	13.000000
3.690000	75.310000	33.160000	260.000000	0.000000	119.000000	63.000000	-18.000000	13.000000
3.700000	75.030000	33.230000	338.000000	0.000000	119.000000	63.000000	-28.000000	7.000000
3.710000	74.670000	33.230000	422.000000	0.000000	119.000000	63.000000	-36.000000	0.000000
3.720000	74.330000	33.230000	461.000000	0.000000	119.000000	63.000000	-34.000000	0.000000
3.730000	74.010000	33.180000	526.000000	0.000000	119.000000	63.000000	-32.000000	-5.000000
3.740000	73.760000	33.060000	540.000000	0.000000	120.000000	64.000000	-25.000000	-12.000000
3.750000	73.710000	32.890000	546.000000	0.000000	120.000000	64.000000	-5.000000	-17.000000
3.760000	73.770000	32.700000	554.000000	0.000000	120.000000	64.000000	6.000000	-19.000000
3.770000	73.930000	32.390000	548.000000	0.000000	120.000000	64.000000	16.000000	-31.000000
3.780000	74.280000	32.010000	548.000000	0.000000	120.000000	64.000000	35.000000	-38.000000
3.790000	74.750000	31.670000	546.000000	0.000000	119.000000	63.000000	47.000000	-34.000000
3.800000	75.180000	31.320000	543.000000	0.000000	119.000000	63.000000	43.000000	-35.000000
3.810000	75.520000	30.980000	545.000000	0.000000	119.000000	63.000000	34.000000	-34.000000
3.820000	75.800000	30.730000	545.000000	0.000000	121.000000	63.000000	28.000000	-25.000000
3.830000	75.800000	30.540000	572.000000	0.000000	121.000000	63.000000	0.000000	-19.000000
3.840000	75.670000	30.430000	634.000000	0.000000	119.000000	63.000000	-13.000000	-11.000000
3.850000	75.350000	30.310000	725.000000	0.000000	118.000000	62.000000	-32.000000	-12.000000
3.860000	74.840000	30.200000	750.000000	0.000000	118.000000	62.000000	-51.000000	-11.000000
3.870000	74.310000	30.200000	749.000000	0.000000	118.000000	62.000000	-53.000000	0.000000
3.880000	73.770000	30.340000	693.000000	0.000000	118.000000	62.000000	-54.000000	14.000000
3.890000	73.450000	30.530000	364.000000	0.000000	118.000000	62.000000	-32.000000	19.000000
