t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	87.170000	64.080000	282.000000	1.000000	88.000000	68.000000	0.000000	0.000000
0.010000	87.430000	64.930000	521.000000	0.000000	88.000000	68.000000	26.000000	85.000000
0.020000	87.430000	64.720000	634.000000	0.000000	88.000000	68.000000	0.000000	-21.000000
0.030000	87.430000	64.280000	754.000000	0.000000	88.000000	67.000000	0.000000	-44.000000
0.040000	87.350000	63.700000	867.000000	0.000000	88.000000	67.000000	-8.000000	-58.000000
0.050000	87.350000	62.240000	941.000000	0.000000	88.000000	67.000000	0.000000	-146.000000
0.060000	87.290000	61.100000	987.000000	0.000000	90.000000	67.000000	-6.000000	-114.000000
0.070000	87.450000	60.180000	1021.000000	0.000000	90.000000	66.000000	16.000000	-92.000000
0.080000	87.560000	59.320000	1023.000000	0.000000	90.000000	66.000000	11.000000	-86.000000
0.090000	87.630000	58.810000	991.000000	0.000000	90.000000	66.000000	7.000000	-51.000000
0.100000	87.810000	58.530000	867.000000	0.000000	90.000000	66.000000	18.000000	-28.000000
0.110000	87.910000	58.420000	591.000000	0.000000	88.000000	65.000000	10.000000	-11.000000
0.120000	87.910000	58.420000	0.000000	1.000000	88.000000	66.000000	0.000000	0.000000
0.130000	88.080000	59.100000	0.000000	0.000000	88.000000	66.000000	17.000000	68.000000
0.140000	87.970000	59.800000	0.000000	0.000000	88.000000	66.000000	-11.000000	70.000000
0.150000	87.700000	60.510000	0.000000	0.000000	88.000000	67.000000	-27.000000	71.000000
0.160000	87.420000	61.110000	0.000000	0.000000	88.000000	67.000000	-28.000000	60.000000
0.170000	87.300000	61.640000	0.000000	0.000000	88.000000	68.000000	-12.000000	53.000000
0.180000	87.300000	62.040000	0.000000	0.000000	87.000000	69.000000	0.000000	40.000000
0.190000	87.300000	62.350000	0.000000	0.000000	90.000000	69.000000	0.000000	31.000000
0.200000	87.180000	62.600000	0.000000	0.000000	90.000000	70.000000	-12.000000	25.000000
0.210000	87.070000	62.830000	0.000000	0.000000	90.000000	70.000000	-11.000000	23.000000
0.220000	86.860000	63.060000	0.000000	0.000000	90.000000	70.000000	-21.000000	23.000000
0.230000	86.570000	63.280000	0.000000	0.000000	90.000000	70.000000	-29.000000	22.000000
0.240000	86.230000	63.470000	0.000000	0.000000	90.000000	69.000000	-34.000000	19.000000
0.250000	85.790000	63.590000	0.000000	0.000000	90.000000	69.000000	-44.000000	12.000000
0.260000	85.250000	63.650000	0.000000	0.000000	90.000000	68.000000	-54.000000	6.000000
0.270000	85.250000	63.650000	348.000000	1.000000	90.000000	67.000000	0.000000	0.000000
0.280000	84.080000	63.710000	595.000000	0.000000	90.000000	67.000000	-117.000000	6.000000
0.290000	83.490000	63.710000	670.000000	0.000000	90.000000	66.000000	-59.000000	0.000000
0.300000	82.860000	63.870000	707.000000	0.000000	90.000000	66.000000	-63.000000	16.000000
0.310000	82.860000	64.130000	750.000000	0.000000	90.000000	66.000000	0.000000	26.000000
0.320000	83.230000	64.440000	797.000000	0.000000	90.000000	65.000000	37.000000	31.000000
0.330000	83.850000	64.950000	819.000000	0.000000	90.000000	65.000000	62.000000	51.000000
0.340000	85.040000	65.600000	849.000000	0.000000	90.000000	66.000000	119.000000	65.000000
0.350000	86.720000	66.180000	855.000000	0.000000	90.000000	66.000000	168.000000	58.000000
0.360000	88.720000	66.670000	863.000000	0.000000	90.000000	66.000000	200.000000	49.000000
0.370000	90.570000	66.670000	860.000000	0.000000	90.000000	66.000000	185.000000	0.000000
0.380000	92.120000	66.410000	873.000000	0.000000	90.000000	66.000000	155.000000	-26.000000
0.390000	93.470000	65.930000	923.000000	0.000000	90.000000	66.000000	135.000000	-48.000000
0.400000	94.100000	65.210000	990.000000	0.000000	90.000000	66.000000	63.000000	-72.000000
0.410000	94.100000	64.340000	1023.000000	0.000000	90.000000	66.000000	0.000000	-87.000000
0.420000	93.620000	63.340000	1023.000000	0.000000	90.000000	66.000000	-48.000000	-100.000000
0.430000	92.620000	62.450000	1023.000000	0.000000	90.000000	66.000000	-100.000000	-89.000000
0.440000	91.290000	61.630000	1023.000000	0.000000	90.000000	66.000000	-133.000000	-82.000000
0.450000	89.750000	60.800000	1023.000000	0.000000	90.000000	67.000000	-154.000000	-83.000000
0.460000	88.090000	60.030000	1023.000000	0.000000	90.000000	67.000000	-166.000000	-77.000000
0.470000	86.670000	59.580000	1023.000000	0.000000	90.000000	67.000000	-142.000000	-45.000000
0.480000	86.020000	59.340000	1023.000000	0.000000	90.000000	68.000000	-65.000000	-24.000000
0.490000	85.810000	59.340000	854.000000	0.000000	90.000000	68.000000	-21.000000	0.000000
0.500000	86.060000	59.500000	376.000000	0.000000	90.000000	68.000000	25.000000	16.000000
0.510000	86.060000	59.500000	0.000000	1.000000	90.000000	68.000000	0.000000	0.000000
0.520000	87.890000	59.790000	0.000000	0.000000	90.000000	68.000000	183.000000	29.000000
0.530000	88.940000	59.870000	0.000000	0.000000	90.000000	68.000000	105.000000	8.000000
0.540000	90.010000	59.870000	0.000000	0.000000	90.000000	68.000000	107.000000	0.000000
0.550000	91.090000	60.060000	0.000000	0.000000	90.000000	67.000000	108.000000	19.000000
0.560000	92.620000	60.330000	0.000000	0.000000	90.000000	66.000000	153.000000	27.000000
0.570000	94.380000	60.770000	0.000000	0.000000	90.000000	66.000000	176.000000	44.000000
0.580000	96.300000	61.120000	0.000000	0.000000	88.000000	65.000000	192.000000	35.000000
0.590000	98.000000	61.410000	0.000000	0.000000	88.000000	65.000000	170.000000	29.000000
0.600000	99.370000	61.630000	0.000000	0.000000	88.000000	65.000000	137.000000	22.000000
0.610000	100.530000	61.760000	0.000000	0.000000	88.000000	65.000000	116.000000	13.000000
0.620000	101.160000	61.830000	0.000000	0.000000	88.000000	65.000000	63.000000	7.000000
0.630000	101.160000	61.830000	0.000000	0.000000	88.000000	64.000000	0.000000	0.000000
0.640000	100.790000	61.830000	0.000000	0.000000	88.000000	64.000000	-37.000000	0.000000
0.650000	100.290000	61.830000	0.000000	0.000000	88.000000	64.000000	-50.000000	0.000000
0.660000	99.670000	61.830000	0.000000	0.000000	90.000000	63.000000	-62.000000	0.000000
0.670000	98.970000	61.830000	0.000000	0.000000	90.000000	63.000000	-70.000000	0.000000
0.680000	98.190000	61.830000	0.000000	0.000000	90.000000	63.000000	-78.000000	0.000000
0.690000	97.410000	61.770000	0.000000	0.000000	90.000000	63.000000	-78.000000	-6.000000
0.700000	96.620000	61.770000	0.000000	0.000000	90.000000	63.000000	-79.000000	0.000000
0.710000	95.840000	61.720000	0.000000	0.000000	90.000000	64.000000	-78.000000	-5.000000
0.720000	95.080000	61.720000	0.000000	0.000000	90.000000	64.000000	-76.000000	0.000000
0.730000	94.430000	61.720000	0.000000	0.000000	90.000000	65.000000	-65.000000	0.000000
0.740000	93.840000	61.720000	0.000000	0.000000	90.000000	65.000000	-59.000000	0.000000
0.750000	93.400000	61.620000	0.000000	0.000000	92.000000	65.000000	-44.000000	-10.000000
0.760000	93.120000	61.530000	0.000000	0.000000	92.000000	65.000000	-28.000000	-9.000000
0.770000	92.950000	61.440000	0.000000	0.000000	92.000000	65.000000	-17.000000	-9.000000
0.780000	92.950000	61.440000	0.000000	0.000000	92.000000	65.000000	0.000000	0.000000
0.790000	92.950000	61.440000	0.000000	0.000000	92.000000	65.000000	0.000000	0.000000
0.800000	92.950000	61.440000	0.000000	0.000000	92.000000	65.000000	0.000000	0.000000
0.810000	92.950000	61.440000	0.000000	0.000000	92.000000	65.000000	0.000000	0.000000
0.820000	93.200000	61.750000	0.000000	0.000000	92.000000	66.000000	25.000000	31.000000
0.830000	93.490000	62.000000	0.000000	0.000000	92.000000	66.000000	29.000000	25.000000
0.840000	93.840000	62.300000	0.000000	0.000000	92.000000	66.000000	35.000000	30.000000
0.850000	94.180000	62.640000	0.000000	0.000000	92.000000	66.000000	34.000000	34.000000
0.860000	94.180000	62.640000	149.000000	1.000000	92.000000	65.000000	0.000000	0.000000
0.870000	94.490000	63.240000	339.000000	0.000000	92.000000	65.000000	31.000000	60.000000
0.880000	94.270000	63.440000	468.000000	0.000000	92.000000	65.000000	-22.000000	20.000000
0.890000	93.910000	63.580000	570.000000	0.000000	92.000000	65.000000	-36.000000	14.000000
0.900000	93.450000	63.500000	661.000000	0.000000	92.000000	65.000000	-46.000000	-8.000000
0.910000	92.830000	63.290000	700.000000	0.000000	92.000000	65.000000	-62.000000	-21.000000
0.920000	92.220000	62.800000	737.000000	0.000000	92.000000	65.000000	-61.000000	-49.000000
0.930000	91.830000	62.260000	824.000000	0.000000	92.000000	65.000000	-39.000000	-54.000000
0.940000	91.570000	61.640000	845.000000	0.000000	92.000000	64.000000	-26.000000	-62.000000
0.950000	91.570000	61.120000	846.000000	0.000000	92.000000	64.000000	0.000000	-52.000000
0.960000	91.820000	60.680000	855.000000	0.000000	92.000000	64.000000	25.000000	-44.000000
0.970000	92.200000	60.500000	855.000000	0.000000	92.000000	65.000000	38.000000	-18.000000
0.980000	92.780000	60.500000	849.000000	0.000000	92.000000	65.000000	58.000000	0.000000
0.990000	93.360000	60.590000	849.000000	0.000000	92.000000	65.000000	58.000000	9.000000
1.000000	93.940000	60.930000	845.000000	0.000000	92.000000	65.000000	58.000000	34.000000
1.010000	94.310000	61.260000	846.000000	0.000000	92.000000	66.000000	37.000000	33.000000
1.020000	94.550000	61.590000	846.000000	0.000000	92.000000	66.000000	24.000000	33.000000
1.030000	94.600000	61.950000	845.000000	0.000000	92.000000	66.000000	5.000000	36.000000
1.040000	94.520000	62.330000	851.000000	0.000000	92.000000	66.000000	-8.000000	38.000000
1.050000	94.350000	62.330000	846.000000	0.000000	92.000000	66.000000	-17.000000	0.000000
1.060000	94.350000	62.280000	845.000000	0.000000	92.000000	67.000000	0.000000	-5.000000
1.070000	94.470000	62.060000	840.000000	0.000000	92.000000	67.000000	12.000000	-22.000000
1.080000	94.640000	61.730000	828.000000	0.000000	92.000000	67.000000	17.000000	-33.000000
1.090000	94.910000	61.490000	759.000000	0.000000	92.000000	67.000000	27.000000	-24.000000
1.100000	95.230000	61.340000	616.000000	0.000000	92.000000	67.000000	32.000000	-15.000000
1.110000	95.580000	61.260000	255.000000	0.000000	92.000000	67.000000	35.000000	-8.000000
1.120000	95.580000	61.260000	0.000000	1.000000	92.000000	67.000000	0.000000	0.000000
1.130000	96.080000	61.460000	0.000000	0.000000	92.000000	67.000000	50.000000	20.000000
1.140000	96.140000	61.660000	0.000000	0.000000	92.000000	67.000000	6.000000	20.000000
1.150000	96.140000	61.850000	0.000000	0.000000	92.000000	67.000000	0.000000	19.000000
1.160000	96.010000	62.030000	0.000000	0.000000	90.000000	67.000000	-13.000000	18.000000
1.170000	95.870000	62.200000	0.000000	0.000000	90.000000	67.000000	-14.000000	17.000000
1.180000	95.810000	62.350000	0.000000	0.000000	90.000000	66.000000	-6.000000	15.000000
1.190000	95.760000	62.530000	0.000000	0.000000	90.000000	66.000000	-5.000000	18.000000
1.200000	95.760000	62.740000	0.000000	0.000000	90.000000	66.000000	0.000000	21.000000
1.210000	95.760000	62.740000	212.000000	1.000000	90.000000	65.000000	0.000000	0.000000
1.220000	95.760000	62.740000	359.000000	0.000000	90.000000	65.000000	0.000000	0.000000
1.230000	95.760000	62.740000	465.000000	0.000000	90.000000	65.000000	0.000000	0.000000
1.240000	95.760000	62.740000	557.000000	0.000000	90.000000	65.000000	0.000000	0.000000
1.250000	96.210000	62.420000	638.000000	0.000000	90.000000	65.000000	45.000000	-32.000000
1.260000	96.440000	62.260000	669.000000	0.000000	90.000000	66.000000	23.000000	-16.000000
1.270000	96.680000	62.120000	708.000000	0.000000	90.000000	66.000000	24.000000	-14.000000
1.280000	96.920000	62.120000	736.000000	0.000000	90.000000	66.000000	24.000000	0.000000
1.290000	97.070000	62.120000	765.000000	0.000000	92.000000	67.000000	15.000000	0.000000
1.300000	97.150000	62.260000	784.000000	0.000000	92.000000	67.000000	8.000000	14.000000
1.310000	97.210000	62.470000	788.000000	0.000000	92.000000	67.000000	6.000000	21.000000
1.320000	97.210000	62.730000	782.000000	0.000000	92.000000	67.000000	0.000000	26.000000
1.330000	97.210000	63.030000	751.000000	0.000000	92.000000	67.000000	0.000000	30.000000
1.340000	97.300000	63.360000	730.000000	0.000000	92.000000	67.000000	9.000000	33.000000
1.350000	97.300000	63.360000	641.000000	0.000000	92.000000	67.000000	0.000000	0.000000
1.360000	97.300000	63.360000	423.000000	0.000000	92.000000	67.000000	0.000000	0.000000
1.370000	97.300000	63.360000	0.000000	1.000000	92.000000	67.000000	0.000000	0.000000
1.380000	97.300000	63.360000	0.000000	0.000000	92.000000	66.000000	0.000000	0.000000
1.390000	97.300000	63.360000	0.000000	0.000000	90.000000	66.000000	0.000000	0.000000
1.400000	97.300000	63.360000	0.000000	0.000000	90.000000	67.000000	0.000000	0.000000
1.410000	97.300000	63.360000	0.000000	0.000000	90.000000	67.000000	0.000000	0.000000
1.420000	97.700000	63.300000	0.000000	0.000000	90.000000	67.000000	40.000000	-6.000000
1.430000	97.870000	63.300000	0.000000	0.000000	90.000000	68.000000	17.000000	0.000000
1.440000	98.040000	63.300000	0.000000	0.000000	90.000000	68.000000	17.000000	0.000000
1.450000	98.200000	63.300000	0.000000	0.000000	90.000000	69.000000	16.000000	0.000000
1.460000	98.300000	63.300000	0.000000	0.000000	90.000000	70.000000	10.000000	0.000000
1.470000	98.410000	63.300000	0.000000	0.000000	90.000000	70.000000	11.000000	0.000000
1.480000	98.530000	63.190000	0.000000	0.000000	90.000000	70.000000	12.000000	-11.000000
1.490000	98.530000	63.190000	351.000000	1.000000	90.000000	70.000000	0.000000	0.000000
1.500000	98.650000	62.800000	409.000000	0.000000	90.000000	70.000000	12.000000	-39.000000
1.510000	98.650000	62.550000	423.000000	0.000000	90.000000	69.000000	0.000000	-25.000000
1.520000	98.720000	62.360000	417.000000	0.000000	90.000000	69.000000	7.000000	-19.000000
1.530000	98.770000	62.220000	287.000000	0.000000	90.000000	69.000000	5.000000	-14.000000
1.540000	98.770000	62.220000	0.000000	1.000000	90.000000	68.000000	0.000000	0.000000
1.550000	98.820000	62.130000	0.000000	0.000000	90.000000	68.000000	5.000000	-9.000000
1.560000	98.720000	62.260000	0.000000	0.000000	90.000000	68.000000	-10.000000	13.000000
1.570000	98.550000	62.430000	0.000000	0.000000	90.000000	68.000000	-17.000000	17.000000
1.580000	98.320000	62.670000	0.000000	0.000000	90.000000	68.000000	-23.000000	24.000000
1.590000	98.180000	62.970000	0.000000	0.000000	90.000000	68.000000	-14.000000	30.000000
1.600000	98.070000	63.380000	0.000000	0.000000	90.000000	68.000000	-11.000000	41.000000
1.610000	98.070000	63.770000	0.000000	0.000000	90.000000	69.000000	0.000000	39.000000
1.620000	98.070000	64.160000	0.000000	0.000000	90.000000	69.000000	0.000000	39.000000
1.630000	98.070000	64.160000	439.000000	1.000000	90.000000	69.000000	0.000000	0.000000
1.640000	98.070000	64.160000	537.000000	0.000000	90.000000	69.000000	0.000000	0.000000
1.650000	98.070000	64.160000	513.000000	0.000000	90.000000	69.000000	0.000000	0.000000
1.660000	98.070000	64.160000	456.000000	0.000000	90.000000	68.000000	0.000000	0.000000
1.670000	98.070000	64.160000	257.000000	0.000000	90.000000	68.000000	0.000000	0.000000
1.680000	98.070000	64.160000	0.000000	1.000000	90.000000	68.000000	0.000000	0.000000
1.690000	98.380000	64.160000	0.000000	0.000000	90.000000	68.000000	31.000000	0.000000
1.700000	98.650000	64.080000	0.000000	0.000000	90.000000	67.000000	27.000000	-8.000000
1.710000	98.950000	64.080000	0.000000	0.000000	90.000000	67.000000	30.000000	0.000000
1.720000	99.370000	64.130000	0.000000	0.000000	90.000000	67.000000	42.000000	5.000000
1.730000	99.880000	64.130000	0.000000	0.000000	90.000000	67.000000	51.000000	0.000000
1.740000	100.340000	64.210000	0.000000	0.000000	90.000000	67.000000	46.000000	8.000000
1.750000	100.800000	64.270000	0.000000	0.000000	90.000000	66.000000	46.000000	6.000000
1.760000	101.200000	64.350000	0.000000	0.000000	92.000000	66.000000	40.000000	8.000000
1.770000	101.570000	64.460000	0.000000	0.000000	92.000000	65.000000	37.000000	11.000000
1.780000	101.780000	64.580000	0.000000	0.000000	92.000000	65.000000	21.000000	12.000000
1.790000	101.900000	64.730000	0.000000	0.000000	92.000000	64.000000	12.000000	15.000000
1.800000	101.900000	64.730000	413.000000	1.000000	92.000000	64.000000	0.000000	0.000000
1.810000	101.820000	64.990000	502.000000	0.000000	92.000000	64.000000	-8.000000	26.000000
1.820000	101.480000	64.990000	570.000000	0.000000	90.000000	64.000000	-34.000000	0.000000
1.830000	101.000000	64.940000	667.000000	0.000000	90.000000	64.000000	-48.000000	-5.000000
1.840000	100.580000	64.600000	722.000000	0.000000	90.000000	64.000000	-42.000000	-34.000000
1.850000	100.230000	64.100000	762.000000	0.000000	90.000000	64.000000	-35.000000	-50.000000
1.860000	99.920000	63.560000	791.000000	0.000000	90.000000	64.000000	-31.000000	-54.000000
1.870000	99.980000	63.050000	796.000000	0.000000	90.000000	64.000000	6.000000	-51.000000
1.880000	100.090000	62.750000	808.000000	0.000000	90.000000	64.000000	11.000000	-30.000000
1.890000	100.380000	62.570000	805.000000	0.000000	90.000000	64.000000	29.000000	-18.000000
1.900000	100.760000	62.620000	802.000000	0.000000	90.000000	64.000000	38.000000	5.000000
1.910000	101.200000	62.930000	796.000000	0.000000	90.000000	64.000000	44.000000	31.000000
1.920000	101.640000	63.420000	777.000000	0.000000	90.000000	64.000000	44.000000	49.000000
1.930000	102.050000	64.060000	754.000000	0.000000	90.000000	64.000000	41.000000	64.000000
1.940000	102.270000	64.750000	731.000000	0.000000	90.000000	64.000000	22.000000	69.000000
1.950000	102.370000	65.480000	690.000000	0.000000	90.000000	64.000000	10.000000	73.000000
1.960000	102.220000	66.290000	682.000000	0.000000	90.000000	64.000000	-15.000000	81.000000
1.970000	101.980000	66.840000	696.000000	0.000000	90.000000	64.000000	-24.000000	55.000000
1.980000	101.690000	67.210000	733.000000	0.000000	90.000000	64.000000	-29.000000	37.000000
1.990000	101.590000	66.920000	759.000000	0.000000	90.000000	64.000000	-10.000000	-29.000000
2.000000	101.500000	66.180000	867.000000	0.000000	90.000000	64.000000	-9.000000	-74.000000
2.010000	101.610000	65.150000	950.000000	0.000000	90.000000	64.000000	11.000000	-103.000000
2.020000	101.840000	64.260000	959.000000	0.000000	90.000000	64.000000	23.000000	-89.000000
2.030000	102.180000	63.550000	940.000000	0.000000	90.000000	64.000000	34.000000	-71.000000
2.040000	102.540000	62.970000	867.000000	0.000000	90.000000	64.000000	36.000000	-58.000000
2.050000	102.920000	62.760000	597.000000	0.000000	90.000000	64.000000	38.000000	-21.000000
2.060000	102.920000	62.760000	0.000000	1.000000	90.000000	65.000000	0.000000	0.000000
2.070000	103.910000	63.000000	0.000000	0.000000	90.000000	65.000000	99.000000	24.000000
2.080000	104.320000	63.380000	0.000000	0.000000	90.000000	65.000000	41.000000	38.000000
2.090000	104.440000	63.720000	0.000000	0.000000	90.000000	65.000000	12.000000	34.000000
2.100000	104.580000	64.000000	0.000000	0.000000	90.000000	65.000000	14.000000	28.000000
2.110000	104.710000	64.120000	0.000000	0.000000	90.000000	65.000000	13.000000	12.000000
2.120000	104.760000	64.120000	0.000000	0.000000	90.000000	64.000000	5.000000	0.000000
2.130000	104.760000	64.050000	0.000000	0.000000	92.000000	64.000000	0.000000	-7.000000
2.140000	104.680000	63.930000	0.000000	0.000000	92.000000	64.000000	-8.000000	-12.000000
2.150000	104.680000	63.810000	0.000000	0.000000	92.000000	63.000000	0.000000	-12.000000
2.160000	104.680000	63.760000	0.000000	0.000000	92.000000	63.000000	0.000000	-5.000000
2.170000	104.680000	63.760000	696.000000	1.000000	92.000000	63.000000	0.000000	0.000000
2.180000	104.680000	63.760000	760.000000	0.000000	92.000000	63.000000	0.000000	0.000000
2.190000	104.680000	63.760000	754.000000	0.000000	92.000000	64.000000	0.000000	0.000000
2.200000	104.680000	63.760000	670.000000	0.000000	90.000000	64.000000	0.000000	0.000000
2.210000	104.540000	64.010000	297.000000	0.000000	90.000000	64.000000	-14.000000	25.000000
2.220000	104.540000	64.010000	0.000000	1.000000	90.000000	65.000000	0.000000	0.000000
2.230000	104.830000	64.310000	0.000000	0.000000	90.000000	65.000000	29.000000	30.000000
2.240000	104.960000	64.570000	0.000000	0.000000	90.000000	65.000000	13.000000	26.000000
2.250000	105.240000	64.910000	0.000000	0.000000	92.000000	65.000000	28.000000	34.000000
2.260000	105.630000	65.310000	0.000000	0.000000	92.000000	65.000000	39.000000	40.000000
2.270000	106.690000	65.690000	0.000000	0.000000	94.000000	65.000000	106.000000	38.000000
2.280000	107.960000	66.070000	0.000000	0.000000	96.000000	65.000000	127.000000	38.000000
2.290000	109.360000	66.460000	0.000000	0.000000	100.000000	64.000000	140.000000	39.000000
2.300000	111.380000	66.690000	0.000000	0.000000	104.000000	62.000000	202.000000	23.000000
2.310000	113.030000	66.900000	0.000000	0.000000	106.000000	60.000000	165.000000	21.000000
2.320000	114.440000	66.950000	0.000000	0.000000	107.000000	59.000000	141.000000	5.000000
