t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
2.330000	115.340000	66.950000	0.000000	0.000000	109.000000	57.000000	90.000000	0.000000
2.340000	115.660000	66.820000	0.000000	0.000000	110.000000	55.000000	32.000000	-13.000000
2.350000	115.580000	66.900000	0.000000	0.000000	109.000000	55.000000	-8.000000	8.000000
2.360000	115.220000	67.100000	0.000000	0.000000	108.000000	54.000000	-36.000000	20.000000
2.370000	114.710000	67.270000	0.000000	0.000000	108.000000	53.000000	-51.000000	17.000000
2.380000	114.090000	67.420000	0.000000	0.000000	108.000000	53.000000	-62.000000	15.000000
2.390000	113.330000	67.520000	0.000000	0.000000	106.000000	53.000000	-76.000000	10.000000
2.400000	112.520000	67.520000	0.000000	0.000000	107.000000	54.000000	-81.000000	0.000000
2.410000	111.670000	67.680000	0.000000	0.000000	106.000000	54.000000	-85.000000	16.000000
2.420000	110.920000	67.840000	0.000000	0.000000	106.000000	54.000000	-75.000000	16.000000
2.430000	110.190000	68.030000	0.000000	0.000000	105.000000	55.000000	-73.000000	19.000000
2.440000	109.550000	68.200000	0.000000	0.000000	105.000000	56.000000	-64.000000	17.000000
2.450000	109.220000	68.320000	0.000000	0.000000	106.000000	58.000000	-33.000000	12.000000
2.460000	109.040000	68.410000	0.000000	0.000000	107.000000	59.000000	-18.000000	9.000000
2.470000	109.040000	68.410000	0.000000	0.000000	108.000000	61.000000	0.000000	0.000000
2.480000	108.990000	68.410000	0.000000	0.000000	110.000000	63.000000	-5.000000	0.000000
2.490000	108.990000	68.410000	0.000000	0.000000	111.000000	64.000000	0.000000	0.000000
2.500000	108.890000	68.340000	0.000000	0.000000	113.000000	65.000000	-10.000000	-7.000000
2.510000	108.760000	68.340000	0.000000	0.000000	114.000000	66.000000	-13.000000	0.000000
2.520000	108.670000	68.340000	0.000000	0.000000	115.000000	67.000000	-9.000000	0.000000
2.530000	108.580000	68.430000	0.000000	0.000000	112.000000	67.000000	-9.000000	9.000000
2.540000	108.480000	68.530000	0.000000	0.000000	112.000000	67.000000	-10.000000	10.000000
2.550000	108.380000	68.650000	0.000000	0.000000	112.000000	67.000000	-10.000000	12.000000
2.560000	108.140000	68.770000	0.000000	0.000000	110.000000	68.000000	-24.000000	12.000000
2.570000	107.830000	68.880000	0.000000	0.000000	108.000000	68.000000	-31.000000	11.000000
2.580000	107.480000	68.970000	0.000000	0.000000	105.000000	68.000000	-35.000000	9.000000
2.590000	107.110000	68.970000	0.000000	0.000000	102.000000	68.000000	-37.000000	0.000000
2.600000	107.110000	68.970000	475.000000	1.000000	100.000000	68.000000	0.000000	0.000000
2.610000	106.360000	68.790000	522.000000	0.000000	100.000000	68.000000	-75.000000	-18.000000
2.620000	106.030000	68.660000	518.000000	0.000000	97.000000	68.000000	-33.000000	-13.000000
2.630000	106.030000	68.460000	533.000000	0.000000	97.000000	68.000000	0.000000	-20.000000
2.640000	106.330000	68.250000	584.000000	0.000000	97.000000	68.000000	30.000000	-21.000000
2.650000	106.950000	68.070000	616.000000	0.000000	97.000000	67.000000	62.000000	-18.000000
2.660000	108.000000	68.070000	633.000000	0.000000	97.000000	67.000000	105.000000	0.000000
2.670000	109.340000	68.360000	647.000000	0.000000	97.000000	67.000000	134.000000	29.000000
2.680000	111.100000	68.750000	641.000000	0.000000	97.000000	66.000000	176.000000	39.000000
2.690000	112.640000	69.280000	640.000000	0.000000	97.000000	66.000000	154.000000	53.000000
2.700000	114.020000	69.800000	647.000000	0.000000	96.000000	65.000000	138.000000	52.000000
2.710000	114.820000	70.330000	646.000000	0.000000	96.000000	65.000000	80.000000	53.000000
2.720000	115.080000	70.860000	673.000000	0.000000	96.000000	65.000000	26.000000	53.000000
2.730000	114.990000	71.450000	687.000000	0.000000	98.000000	64.000000	-9.000000	59.000000
2.740000	114.440000	72.080000	720.000000	0.000000	98.000000	64.000000	-55.000000	63.000000
2.750000	113.520000	72.750000	758.000000	0.000000	100.000000	64.000000	-92.000000	67.000000
2.760000	112.350000	72.980000	784.000000	0.000000	102.000000	63.000000	-117.000000	23.000000
2.770000	110.820000	72.980000	826.000000	0.000000	102.000000	63.000000	-153.000000	0.000000
2.780000	109.190000	72.780000	891.000000	0.000000	104.000000	63.000000	-163.000000	-20.000000
2.790000	107.480000	72.250000	932.000000	0.000000	104.000000	63.000000	-171.000000	-53.000000
2.800000	106.220000	71.690000	977.000000	0.000000	104.000000	63.000000	-126.000000	-56.000000
2.810000	105.560000	71.050000	981.000000	0.000000	107.000000	64.000000	-66.000000	-64.000000
2.820000	105.290000	70.420000	991.000000	0.000000	108.000000	65.000000	-27.000000	-63.000000
2.830000	105.600000	69.790000	986.000000	0.000000	108.000000	66.000000	31.000000	-63.000000
2.840000	106.320000	69.140000	988.000000	0.000000	106.000000	66.000000	72.000000	-65.000000
2.850000	107.320000	68.470000	991.000000	0.000000	107.000000	67.000000	100.000000	-67.000000
2.860000	108.740000	67.950000	978.000000	0.000000	105.000000	68.000000	142.000000	-52.000000
2.870000	110.340000	67.540000	997.000000	0.000000	105.000000	68.000000	160.000000	-41.000000
2.880000	112.060000	67.170000	991.000000	0.000000	103.000000	69.000000	172.000000	-37.000000
2.890000	113.250000	66.860000	991.000000	0.000000	100.000000	69.000000	119.000000	-31.000000
2.900000	113.790000	66.600000	1000.000000	0.000000	100.000000	69.000000	54.000000	-26.000000
2.910000	113.890000	66.400000	1023.000000	0.000000	98.000000	69.000000	10.000000	-20.000000
2.920000	113.340000	66.170000	1023.000000	0.000000	98.000000	69.000000	-55.000000	-23.000000
2.930000	112.130000	65.870000	1023.000000	0.000000	95.000000	69.000000	-121.000000	-30.000000
2.940000	110.480000	65.560000	1023.000000	0.000000	95.000000	69.000000	-165.000000	-31.000000
2.950000	108.630000	65.240000	1023.000000	0.000000	95.000000	69.000000	-185.000000	-32.000000
2.960000	106.820000	64.940000	1023.000000	0.000000	95.000000	69.000000	-181.000000	-30.000000
2.970000	105.570000	64.620000	1023.000000	0.000000	93.000000	69.000000	-125.000000	-32.000000
2.980000	104.660000	64.450000	828.000000	0.000000	93.000000	69.000000	-91.000000	-17.000000
2.990000	104.660000	64.450000	0.000000	1.000000	93.000000	69.000000	0.000000	0.000000
3.000000	105.020000	64.370000	0.000000	0.000000	93.000000	69.000000	36.000000	-8.000000
3.010000	105.910000	64.580000	0.000000	0.000000	93.000000	69.000000	89.000000	21.000000
3.020000	106.950000	64.960000	0.000000	0.000000	92.000000	68.000000	104.000000	38.000000
3.030000	108.340000	65.530000	0.000000	0.000000	95.000000	68.000000	139.000000	57.000000
3.040000	109.970000	66.080000	0.000000	0.000000	97.000000	68.000000	163.000000	55.000000
3.050000	111.950000	66.580000	0.000000	0.000000	99.000000	67.000000	198.000000	50.000000
3.060000	113.550000	66.880000	0.000000	0.000000	101.000000	66.000000	160.000000	30.000000
3.070000	114.900000	67.040000	0.000000	0.000000	105.000000	64.000000	135.000000	16.000000
3.080000	115.610000	67.100000	0.000000	0.000000	108.000000	63.000000	71.000000	6.000000
3.090000	115.970000	66.990000	0.000000	0.000000	109.000000	62.000000	36.000000	-11.000000
3.100000	115.970000	66.990000	1023.000000	1.000000	108.000000	61.000000	0.000000	0.000000
3.110000	116.180000	66.480000	1023.000000	0.000000	108.000000	60.000000	21.000000	-51.000000
3.120000	116.070000	66.410000	1023.000000	0.000000	108.000000	60.000000	-11.000000	-7.000000
3.130000	115.830000	66.490000	930.000000	0.000000	107.000000	61.000000	-24.000000	8.000000
3.140000	115.990000	66.490000	731.000000	0.000000	105.000000	62.000000	16.000000	0.000000
3.150000	116.060000	66.490000	139.000000	0.000000	102.000000	63.000000	7.000000	0.000000
3.160000	116.060000	66.490000	0.000000	1.000000	101.000000	65.000000	0.000000	0.000000
3.170000	115.750000	66.490000	0.000000	0.000000	99.000000	66.000000	-31.000000	0.000000
3.180000	115.090000	66.440000	0.000000	0.000000	99.000000	67.000000	-66.000000	-5.000000
3.190000	114.190000	66.320000	0.000000	0.000000	99.000000	67.000000	-90.000000	-12.000000
3.200000	113.120000	66.000000	0.000000	0.000000	99.000000	66.000000	-107.000000	-32.000000
3.210000	111.910000	65.570000	0.000000	0.000000	101.000000	66.000000	-121.000000	-43.000000
3.220000	110.710000	65.180000	0.000000	0.000000	101.000000	66.000000	-120.000000	-39.000000
3.230000	109.530000	64.820000	0.000000	0.000000	101.000000	65.000000	-118.000000	-36.000000
3.240000	108.340000	64.490000	0.000000	0.000000	103.000000	64.000000	-119.000000	-33.000000
3.250000	107.160000	64.130000	0.000000	0.000000	107.000000	64.000000	-118.000000	-36.000000
3.260000	106.010000	63.670000	0.000000	0.000000	111.000000	64.000000	-115.000000	-46.000000
3.270000	105.030000	63.140000	0.000000	0.000000	114.000000	62.000000	-98.000000	-53.000000
3.280000	104.160000	62.570000	0.000000	0.000000	112.000000	62.000000	-87.000000	-57.000000
3.290000	103.280000	62.150000	0.000000	0.000000	109.000000	62.000000	-88.000000	-42.000000
3.300000	102.340000	61.840000	0.000000	0.000000	109.000000	62.000000	-94.000000	-31.000000
3.310000	101.330000	61.550000	0.000000	0.000000	107.000000	61.000000	-101.000000	-29.000000
3.320000	100.290000	61.420000	0.000000	0.000000	102.000000	60.000000	-104.000000	-13.000000
3.330000	99.390000	61.420000	0.000000	0.000000	100.000000	60.000000	-90.000000	0.000000
3.340000	98.510000	61.420000	0.000000	0.000000	97.000000	59.000000	-88.000000	0.000000
3.350000	97.520000	61.490000	0.000000	0.000000	93.000000	60.000000	-99.000000	7.000000
3.360000	96.450000	61.560000	0.000000	0.000000	94.000000	61.000000	-107.000000	7.000000
3.370000	95.910000	61.650000	0.000000	0.000000	92.000000	63.000000	-54.000000	9.000000
3.380000	95.380000	61.710000	0.000000	0.000000	92.000000	64.000000	-53.000000	6.000000
3.390000	94.860000	61.710000	0.000000	0.000000	92.000000	65.000000	-52.000000	0.000000
3.400000	94.740000	61.710000	0.000000	0.000000	95.000000	67.000000	-12.000000	0.000000
3.410000	94.630000	61.640000	0.000000	0.000000	95.000000	67.000000	-11.000000	-7.000000
3.420000	94.440000	61.640000	0.000000	0.000000	95.000000	67.000000	-19.000000	0.000000
3.430000	94.180000	61.640000	0.000000	0.000000	95.000000	67.000000	-26.000000	0.000000
3.440000	94.050000	61.640000	0.000000	0.000000	97.000000	67.000000	-13.000000	0.000000
3.450000	93.960000	61.640000	0.000000	0.000000	97.000000	66.000000	-9.000000	0.000000
3.460000	93.960000	61.640000	0.000000	0.000000	97.000000	66.000000	0.000000	0.000000
3.470000	93.960000	61.640000	0.000000	0.000000	97.000000	66.000000	0.000000	0.000000
3.480000	93.960000	61.640000	0.000000	0.000000	97.000000	66.000000	0.000000	0.000000
3.490000	93.840000	61.250000	0.000000	0.000000	97.000000	66.000000	-12.000000	-39.000000
3.500000	93.510000	61.040000	0.000000	0.000000	97.000000	66.000000	-33.000000	-21.000000
3.510000	93.040000	60.780000	0.000000	0.000000	97.000000	66.000000	-47.000000	-26.000000
3.520000	92.300000	60.490000	0.000000	0.000000	97.000000	66.000000	-74.000000	-29.000000
3.530000	91.440000	60.210000	0.000000	0.000000	94.000000	66.000000	-86.000000	-28.000000
3.540000	90.500000	59.830000	0.000000	0.000000	94.000000	66.000000	-94.000000	-38.000000
3.550000	89.620000	59.470000	0.000000	0.000000	95.000000	67.000000	-88.000000	-36.000000
3.560000	88.760000	59.120000	0.000000	0.000000	92.000000	67.000000	-86.000000	-35.000000
3.570000	87.950000	58.660000	0.000000	0.000000	92.000000	68.000000	-81.000000	-46.000000
3.580000	87.250000	58.250000	0.000000	0.000000	90.000000	69.000000	-70.000000	-41.000000
3.590000	86.660000	57.870000	0.000000	0.000000	90.000000	70.000000	-59.000000	-38.000000
3.600000	86.160000	57.520000	0.000000	0.000000	90.000000	70.000000	-50.000000	-35.000000
3.610000	85.720000	57.260000	0.000000	0.000000	93.000000	71.000000	-44.000000	-26.000000
3.620000	85.420000	57.050000	0.000000	0.000000	93.000000	72.000000	-30.000000	-21.000000
3.630000	85.220000	56.910000	0.000000	0.000000	93.000000	72.000000	-20.000000	-14.000000
3.640000	85.220000	56.770000	0.000000	0.000000	97.000000	73.000000	0.000000	-14.000000
3.650000	85.220000	56.700000	0.000000	0.000000	99.000000	72.000000	0.000000	-7.000000
3.660000	85.270000	56.700000	0.000000	0.000000	99.000000	72.000000	5.000000	0.000000
3.670000	85.380000	56.700000	0.000000	0.000000	99.000000	72.000000	11.000000	0.000000
3.680000	85.480000	56.700000	0.000000	0.000000	101.000000	71.000000	10.000000	0.000000
3.690000	85.480000	56.700000	0.000000	0.000000	101.000000	71.000000	0.000000	0.000000
3.700000	85.480000	56.700000	0.000000	0.000000	101.000000	71.000000	0.000000	0.000000
3.710000	85.480000	56.700000	0.000000	0.000000	101.000000	70.000000	0.000000	0.000000
3.720000	85.480000	56.700000	0.000000	0.000000	101.000000	70.000000	0.000000	0.000000
3.730000	85.480000	56.700000	0.000000	0.000000	101.000000	70.000000	0.000000	0.000000
3.740000	85.230000	56.510000	0.000000	0.000000	101.000000	70.000000	-25.000000	-19.000000
3.750000	85.130000	56.510000	0.000000	0.000000	101.000000	70.000000	-10.000000	0.000000
3.760000	85.030000	56.440000	0.000000	0.000000	98.000000	69.000000	-10.000000	-7.000000
3.770000	84.910000	56.440000	0.000000	0.000000	98.000000	69.000000	-12.000000	0.000000
3.780000	84.810000	56.440000	0.000000	0.000000	98.000000	69.000000	-10.000000	0.000000
3.790000	84.720000	56.440000	0.000000	0.000000	95.000000	69.000000	-9.000000	0.000000
3.800000	84.630000	56.440000	0.000000	0.000000	95.000000	69.000000	-9.000000	0.000000
3.810000	84.570000	56.440000	0.000000	0.000000	95.000000	69.000000	-6.000000	0.000000
3.820000	84.570000	56.440000	0.000000	0.000000	93.000000	69.000000	0.000000	0.000000
3.830000	84.570000	56.440000	0.000000	0.000000	93.000000	69.000000	0.000000	0.000000
3.840000	84.670000	56.580000	0.000000	0.000000	93.000000	69.000000	10.000000	14.000000
3.850000	84.780000	56.690000	0.000000	0.000000	93.000000	69.000000	11.000000	11.000000
3.860000	84.950000	56.800000	0.000000	0.000000	93.000000	69.000000	17.000000	11.000000
3.870000	85.170000	56.910000	0.000000	0.000000	93.000000	69.000000	22.000000	11.000000
3.880000	85.380000	57.020000	0.000000	0.000000	93.000000	70.000000	21.000000	11.000000
3.890000	85.560000	57.120000	0.000000	0.000000	93.000000	70.000000	18.000000	10.000000
3.900000	85.750000	57.220000	0.000000	0.000000	93.000000	70.000000	19.000000	10.000000
3.910000	85.870000	57.340000	0.000000	0.000000	93.000000	70.000000	12.000000	12.000000
3.920000	85.950000	57.440000	0.000000	0.000000	93.000000	70.000000	8.000000	10.000000
3.930000	85.950000	57.440000	110.000000	1.000000	93.000000	70.000000	0.000000	0.000000
3.940000	85.950000	57.440000	205.000000	0.000000	93.000000	70.000000	0.000000	0.000000
3.950000	85.700000	57.740000	244.000000	0.000000	93.000000	70.000000	-25.000000	30.000000
3.960000	85.480000	57.910000	379.000000	0.000000	93.000000	70.000000	-22.000000	17.000000
3.970000	85.220000	57.910000	469.000000	0.000000	93.000000	70.000000	-26.000000	0.000000
3.980000	84.920000	57.910000	491.000000	0.000000	93.000000	70.000000	-30.000000	0.000000
3.990000	84.560000	57.670000	541.000000	0.000000	93.000000	70.000000	-36.000000	-24.000000
4.000000	84.290000	57.320000	616.000000	0.000000	93.000000	70.000000	-27.000000	-35.000000
4.010000	84.160000	56.890000	636.000000	0.000000	93.000000	70.000000	-13.000000	-43.000000
4.020000	84.250000	56.570000	650.000000	0.000000	93.000000	70.000000	9.000000	-32.000000
4.030000	84.480000	56.320000	668.000000	0.000000	90.000000	70.000000	23.000000	-25.000000
4.040000	84.820000	56.250000	676.000000	0.000000	90.000000	70.000000	34.000000	-7.000000
4.050000	85.290000	56.340000	682.000000	0.000000	90.000000	70.000000	47.000000	9.000000
4.060000	85.840000	56.550000	676.000000	0.000000	90.000000	70.000000	55.000000	21.000000
4.070000	86.360000	56.950000	667.000000	0.000000	90.000000	70.000000	52.000000	40.000000
4.080000	86.610000	57.320000	665.000000	0.000000	90.000000	70.000000	25.000000	37.000000
4.090000	86.680000	57.630000	646.000000	0.000000	90.000000	70.000000	7.000000	31.000000
4.100000	86.490000	57.890000	589.000000	0.000000	90.000000	70.000000	-19.000000	26.000000
4.110000	86.080000	58.140000	494.000000	0.000000	90.000000	71.000000	-41.000000	25.000000
4.120000	85.530000	58.060000	334.000000	0.000000	90.000000	71.000000	-55.000000	-8.000000
4.130000	85.030000	57.780000	106.000000	0.000000	90.000000	71.000000	-50.000000	-28.000000
4.140000	85.030000	57.780000	0.000000	1.000000	93.000000	71.000000	0.000000	0.000000
4.150000	84.420000	57.010000	0.000000	0.000000	93.000000	70.000000	-61.000000	-77.000000
4.160000	84.420000	56.830000	0.000000	0.000000	93.000000	70.000000	0.000000	-18.000000
4.170000	84.670000	56.780000	0.000000	0.000000	93.000000	70.000000	25.000000	-5.000000
4.180000	84.950000	56.860000	0.000000	0.000000	93.000000	70.000000	28.000000	8.000000
4.190000	85.310000	56.970000	0.000000	0.000000	93.000000	70.000000	36.000000	11.000000
4.200000	85.670000	57.100000	0.000000	0.000000	93.000000	70.000000	36.000000	13.000000
4.210000	85.960000	57.220000	0.000000	0.000000	95.000000	70.000000	29.000000	12.000000
4.220000	86.210000	57.320000	0.000000	0.000000	95.000000	70.000000	25.000000	10.000000
4.230000	86.370000	57.320000	0.000000	0.000000	98.000000	70.000000	16.000000	0.000000
4.240000	86.370000	57.320000	0.000000	0.000000	101.000000	71.000000	0.000000	0.000000
4.250000	86.370000	57.320000	0.000000	0.000000	104.000000	70.000000	0.000000	0.000000
4.260000	86.200000	57.250000	0.000000	0.000000	104.000000	70.000000	-17.000000	-7.000000
4.270000	86.040000	57.250000	0.000000	0.000000	107.000000	70.000000	-16.000000	0.000000
4.280000	86.040000	57.250000	0.000000	0.000000	107.000000	70.000000	0.000000	0.000000
4.290000	85.670000	57.200000	0.000000	0.000000	107.000000	70.000000	-37.000000	-5.000000
4.300000	85.500000	57.200000	0.000000	0.000000	104.000000	70.000000	-17.000000	0.000000
4.310000	85.350000	57.120000	0.000000	0.000000	104.000000	70.000000	-15.000000	-8.000000
4.320000	85.210000	57.050000	0.000000	0.000000	104.000000	70.000000	-14.000000	-7.000000
4.330000	85.090000	57.050000	0.000000	0.000000	101.000000	71.000000	-12.000000	0.000000
4.340000	84.970000	56.980000	0.000000	0.000000	101.000000	70.000000	-12.000000	-7.000000
4.350000	84.810000	56.980000	0.000000	0.000000	101.000000	70.000000	-16.000000	0.000000
4.360000	84.640000	56.910000	0.000000	0.000000	98.000000	70.000000	-17.000000	-7.000000
4.370000	84.500000	56.860000	0.000000	0.000000	98.000000	70.000000	-14.000000	-5.000000
4.380000	84.380000	56.790000	0.000000	0.000000	98.000000	70.000000	-12.000000	-7.000000
4.390000	84.310000	56.730000	0.000000	0.000000	98.000000	69.000000	-7.000000	-6.000000
4.400000	84.240000	56.680000	0.000000	0.000000	98.000000	69.000000	-7.000000	-5.000000
4.410000	84.240000	56.680000	0.000000	0.000000	95.000000	69.000000	0.000000	0.000000
4.420000	84.170000	56.680000	0.000000	0.000000	95.000000	69.000000	-7.000000	0.000000
4.430000	84.170000	56.680000	0.000000	0.000000	95.000000	70.000000	0.000000	0.000000
4.440000	84.110000	56.680000	0.000000	0.000000	95.000000	70.000000	-6.000000	0.000000
4.450000	84.110000	56.770000	0.000000	0.000000	95.000000	70.000000	0.000000	9.000000
4.460000	84.110000	56.770000	0.000000	0.000000	95.000000	70.000000	0.000000	0.000000
4.470000	84.110000	56.850000	0.000000	0.000000	95.000000	70.000000	0.000000	8.000000
4.480000	84.110000	56.850000	0.000000	0.000000	95.000000	70.000000	0.000000	0.000000
4.490000	84.170000	56.930000	0.000000	0.000000	95.000000	70.000000	6.000000	8.000000
4.500000	84.100000	56.930000	0.000000	0.000000	95.000000	70.000000	-7.000000	0.000000
4.510000	83.980000	56.930000	0.000000	0.000000	95.000000	70.000000	-12.000000	0.000000
4.520000	83.850000	56.930000	0.000000	0.000000	95.000000	70.000000	-13.000000	0.000000
4.530000	83.720000	56.930000	0.000000	0.000000	95.000000	70.000000	-13.000000	0.000000
4.540000	83.720000	56.930000	0.000000	0.000000	95.000000	70.000000	0.000000	0.000000
4.550000	83.720000	56.930000	0.000000	0.000000	95.000000	70.000000	0.000000	0.000000
4.560000	83.720000	56.930000	0.000000	0.000000	93.000000	70.000000	0.000000	0.000000
4.570000	83.990000	57.230000	0.000000	0.000000	93.000000	70.000000	27.000000	30.000000
4.580000	84.170000	57.340000	0.000000	0.000000	93.000000	70.000000	18.000000	11.000000
4.590000	84.260000	57.460000	0.000000	0.000000	93.000000	70.000000	9.000000	12.000000
4.600000	84.260000	57.460000	0.000000	0.000000	93.000000	70.000000	0.000000	0.000000
4.610000	84.260000	57.520000	0.000000	0.000000	93.000000	70.000000	0.000000	6.000000
4.620000	84.260000	57.520000	0.000000	0.000000	93.000000	70.000000	0.000000	0.000000
4.630000	84.260000	57.520000	0.000000	0.000000	93.000000	70.000000	0.000000	0.000000
4.640000	84.360000	57.520000	0.000000	0.000000	93.000000	70.000000	10.000000	0.000000
