t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
4.650000	84.470000	57.520000	0.000000	0.000000	93.000000	70.000000	11.000000	0.000000
4.660000	84.600000	57.520000	0.000000	0.000000	95.000000	70.000000	13.000000	0.000000
4.670000	84.700000	57.520000	0.000000	0.000000	95.000000	70.000000	10.000000	0.000000
4.680000	84.700000	57.520000	0.000000	0.000000	95.000000	70.000000	0.000000	0.000000
4.690000	84.750000	57.520000	0.000000	0.000000	98.000000	69.000000	5.000000	0.000000
4.700000	84.670000	57.450000	0.000000	0.000000	98.000000	69.000000	-8.000000	-7.000000
4.710000	84.590000	57.450000	0.000000	0.000000	98.000000	69.000000	-8.000000	0.000000
4.720000	84.540000	57.450000	0.000000	0.000000	100.000000	69.000000	-5.000000	0.000000
4.730000	84.480000	57.450000	0.000000	0.000000	100.000000	69.000000	-6.000000	0.000000
4.740000	84.480000	57.450000	0.000000	0.000000	100.000000	69.000000	0.000000	0.000000
4.750000	84.400000	57.450000	0.000000	0.000000	100.000000	69.000000	-8.000000	0.000000
4.760000	84.400000	57.450000	0.000000	0.000000	98.000000	69.000000	0.000000	0.000000
4.770000	84.280000	57.450000	0.000000	0.000000	98.000000	70.000000	-12.000000	0.000000
4.780000	84.170000	57.400000	0.000000	0.000000	98.000000	70.000000	-11.000000	-5.000000
4.790000	84.040000	57.350000	0.000000	0.000000	98.000000	70.000000	-13.000000	-5.000000
4.800000	84.040000	57.350000	0.000000	0.000000	98.000000	70.000000	0.000000	0.000000
4.810000	83.760000	57.200000	0.000000	0.000000	95.000000	70.000000	-28.000000	-15.000000
4.820000	83.620000	57.150000	0.000000	0.000000	95.000000	70.000000	-14.000000	-5.000000
4.830000	83.530000	57.150000	0.000000	0.000000	95.000000	70.000000	-9.000000	0.000000
4.840000	83.530000	57.150000	0.000000	0.000000	95.000000	70.000000	0.000000	0.000000
4.850000	83.530000	57.200000	0.000000	0.000000	93.000000	70.000000	0.000000	5.000000
4.860000	83.630000	57.280000	0.000000	0.000000	93.000000	70.000000	10.000000	8.000000
4.870000	83.830000	57.370000	0.000000	0.000000	93.000000	70.000000	20.000000	9.000000
4.880000	83.830000	57.370000	129.000000	1.000000	93.000000	70.000000	0.000000	0.000000
4.890000	84.200000	57.630000	191.000000	0.000000	93.000000	70.000000	37.000000	26.000000
4.900000	84.360000	57.800000	317.000000	0.000000	93.000000	70.000000	16.000000	17.000000
4.910000	84.520000	58.000000	469.000000	0.000000	93.000000	71.000000	16.000000	20.000000
4.920000	84.650000	58.220000	624.000000	0.000000	96.000000	71.000000	13.000000	22.000000
4.930000	84.600000	58.350000	783.000000	0.000000	96.000000	71.000000	-5.000000	13.000000
4.940000	84.440000	58.420000	863.000000	0.000000	96.000000	71.000000	-16.000000	7.000000
4.950000	84.030000	58.420000	914.000000	0.000000	96.000000	71.000000	-41.000000	0.000000
4.960000	83.410000	58.210000	941.000000	0.000000	96.000000	71.000000	-62.000000	-21.000000
4.970000	82.660000	57.880000	1008.000000	0.000000	96.000000	71.000000	-75.000000	-33.000000
4.980000	81.840000	57.470000	1023.000000	0.000000	96.000000	71.000000	-82.000000	-41.000000
4.990000	81.280000	57.070000	1023.000000	0.000000	96.000000	71.000000	-56.000000	-40.000000
5.000000	80.890000	56.740000	1023.000000	0.000000	93.000000	70.000000	-39.000000	-33.000000
5.010000	80.810000	56.460000	1023.000000	0.000000	93.000000	70.000000	-8.000000	-28.000000
5.020000	81.000000	56.190000	1023.000000	0.000000	93.000000	70.000000	19.000000	-27.000000
5.030000	81.360000	55.920000	1023.000000	0.000000	90.000000	70.000000	36.000000	-27.000000
5.040000	82.130000	55.800000	1023.000000	0.000000	90.000000	69.000000	77.000000	-12.000000
5.050000	83.110000	55.800000	1023.000000	0.000000	90.000000	70.000000	98.000000	0.000000
5.060000	84.230000	55.800000	1023.000000	0.000000	90.000000	70.000000	112.000000	0.000000
5.070000	84.850000	55.850000	1023.000000	0.000000	90.000000	70.000000	62.000000	5.000000
5.080000	85.020000	55.850000	1023.000000	0.000000	90.000000	70.000000	17.000000	0.000000
5.090000	84.900000	55.770000	1023.000000	0.000000	90.000000	71.000000	-12.000000	-8.000000
5.100000	84.440000	55.640000	1023.000000	0.000000	90.000000	71.000000	-46.000000	-13.000000
5.110000	83.680000	55.380000	1023.000000	0.000000	90.000000	71.000000	-76.000000	-26.000000
5.120000	82.710000	55.060000	1023.000000	0.000000	90.000000	71.000000	-97.000000	-32.000000
5.130000	82.060000	54.910000	1023.000000	0.000000	90.000000	71.000000	-65.000000	-15.000000
5.140000	81.860000	54.910000	872.000000	0.000000	90.000000	71.000000	-20.000000	0.000000
5.150000	81.950000	54.910000	614.000000	0.000000	90.000000	71.000000	9.000000	0.000000
5.160000	82.440000	55.000000	29.000000	0.000000	90.000000	70.000000	49.000000	9.000000
5.170000	82.440000	55.000000	0.000000	1.000000	90.000000	70.000000	0.000000	0.000000
5.180000	84.120000	55.200000	0.000000	0.000000	90.000000	70.000000	168.000000	20.000000
5.190000	84.700000	55.360000	0.000000	0.000000	90.000000	70.000000	58.000000	16.000000
5.200000	85.290000	55.520000	0.000000	0.000000	90.000000	70.000000	59.000000	16.000000
5.210000	85.880000	55.720000	0.000000	0.000000	93.000000	71.000000	59.000000	20.000000
5.220000	86.440000	55.940000	0.000000	0.000000	93.000000	71.000000	56.000000	22.000000
5.230000	86.920000	56.150000	0.000000	0.000000	96.000000	71.000000	48.000000	21.000000
5.240000	87.370000	56.350000	0.000000	0.000000	99.000000	72.000000	45.000000	20.000000
5.250000	87.720000	56.520000	0.000000	0.000000	102.000000	72.000000	35.000000	17.000000
5.260000	87.980000	56.680000	0.000000	0.000000	106.000000	72.000000	26.000000	16.000000
5.270000	88.190000	56.810000	0.000000	0.000000	106.000000	72.000000	21.000000	13.000000
5.280000	88.380000	56.930000	0.000000	0.000000	110.000000	73.000000	19.000000	12.000000
5.290000	88.530000	57.050000	0.000000	0.000000	113.000000	73.000000	15.000000	12.000000
5.300000	88.660000	57.120000	0.000000	0.000000	115.000000	74.000000	13.000000	7.000000
5.310000	88.710000	57.120000	0.000000	0.000000	115.000000	74.000000	5.000000	0.000000
5.320000	88.770000	57.120000	0.000000	0.000000	118.000000	73.000000	6.000000	0.000000
5.330000	88.840000	57.180000	0.000000	0.000000	118.000000	73.000000	7.000000	6.000000
5.340000	88.900000	57.240000	0.000000	0.000000	115.000000	74.000000	6.000000	6.000000
5.350000	88.960000	57.300000	0.000000	0.000000	113.000000	73.000000	6.000000	6.000000
5.360000	89.040000	57.370000	0.000000	0.000000	112.000000	72.000000	8.000000	7.000000
5.370000	89.130000	57.450000	0.000000	0.000000	111.000000	71.000000	9.000000	8.000000
5.380000	89.240000	57.520000	0.000000	0.000000	107.000000	70.000000	11.000000	7.000000
5.390000	89.310000	57.580000	0.000000	0.000000	106.000000	69.000000	7.000000	6.000000
5.400000	89.310000	57.650000	0.000000	0.000000	105.000000	68.000000	0.000000	7.000000
5.410000	89.430000	57.710000	0.000000	0.000000	105.000000	68.000000	12.000000	6.000000
5.420000	89.490000	57.810000	0.000000	0.000000	105.000000	68.000000	6.000000	10.000000
5.430000	89.540000	57.930000	0.000000	0.000000	105.000000	68.000000	5.000000	12.000000
5.440000	89.640000	58.050000	0.000000	0.000000	105.000000	68.000000	10.000000	12.000000
5.450000	89.750000	58.180000	0.000000	0.000000	103.000000	69.000000	11.000000	13.000000
5.460000	89.910000	58.340000	0.000000	0.000000	103.000000	69.000000	16.000000	16.000000
5.470000	90.100000	58.560000	0.000000	0.000000	100.000000	69.000000	19.000000	22.000000
5.480000	90.280000	58.830000	0.000000	0.000000	100.000000	69.000000	18.000000	27.000000
5.490000	90.360000	59.070000	0.000000	0.000000	98.000000	69.000000	8.000000	24.000000
5.500000	90.360000	59.290000	0.000000	0.000000	98.000000	69.000000	0.000000	22.000000
5.510000	90.360000	59.290000	586.000000	1.000000	95.000000	70.000000	0.000000	0.000000
5.520000	89.690000	59.090000	669.000000	0.000000	95.000000	70.000000	-67.000000	-20.000000
5.530000	88.970000	58.710000	760.000000	0.000000	95.000000	70.000000	-72.000000	-38.000000
5.540000	88.600000	58.310000	843.000000	0.000000	95.000000	70.000000	-37.000000	-40.000000
5.550000	88.520000	58.060000	864.000000	0.000000	96.000000	71.000000	-8.000000	-25.000000
5.560000	88.620000	57.910000	888.000000	0.000000	96.000000	71.000000	10.000000	-15.000000
5.570000	88.930000	57.810000	905.000000	0.000000	99.000000	71.000000	31.000000	-10.000000
5.580000	89.460000	57.950000	944.000000	0.000000	99.000000	71.000000	53.000000	14.000000
5.590000	90.130000	58.250000	950.000000	0.000000	99.000000	71.000000	67.000000	30.000000
5.600000	90.630000	58.670000	985.000000	0.000000	99.000000	71.000000	50.000000	42.000000
5.610000	90.840000	59.040000	1000.000000	0.000000	98.000000	70.000000	21.000000	37.000000
5.620000	90.840000	59.350000	991.000000	0.000000	98.000000	70.000000	0.000000	31.000000
5.630000	90.570000	59.620000	977.000000	0.000000	98.000000	70.000000	-27.000000	27.000000
5.640000	90.060000	59.620000	837.000000	0.000000	98.000000	70.000000	-51.000000	0.000000
5.650000	89.400000	59.360000	538.000000	0.000000	98.000000	70.000000	-66.000000	-26.000000
5.660000	89.400000	59.360000	0.000000	1.000000	100.000000	69.000000	0.000000	0.000000
5.670000	88.390000	58.140000	0.000000	0.000000	101.000000	70.000000	-101.000000	-122.000000
5.680000	88.190000	57.590000	0.000000	0.000000	101.000000	70.000000	-20.000000	-55.000000
5.690000	88.190000	57.430000	0.000000	0.000000	101.000000	70.000000	0.000000	-16.000000
5.700000	88.610000	57.490000	0.000000	0.000000	101.000000	71.000000	42.000000	6.000000
5.710000	89.360000	57.830000	0.000000	0.000000	105.000000	71.000000	75.000000	34.000000
5.720000	90.540000	58.240000	0.000000	0.000000	106.000000	72.000000	118.000000	41.000000
5.730000	92.350000	58.690000	0.000000	0.000000	110.000000	73.000000	181.000000	45.000000
5.740000	94.580000	59.230000	0.000000	0.000000	111.000000	74.000000	223.000000	54.000000
5.750000	96.120000	59.730000	0.000000	0.000000	113.000000	75.000000	154.000000	50.000000
5.760000	97.470000	60.050000	0.000000	0.000000	114.000000	76.000000	135.000000	32.000000
5.770000	98.680000	60.270000	0.000000	0.000000	106.000000	75.000000	121.000000	22.000000
5.780000	99.510000	60.320000	0.000000	0.000000	97.000000	74.000000	83.000000	5.000000
5.790000	100.040000	60.320000	0.000000	0.000000	90.000000	71.000000	53.000000	0.000000
5.800000	100.360000	60.200000	0.000000	0.000000	85.000000	67.000000	32.000000	-12.000000
5.810000	100.560000	60.120000	0.000000	0.000000	84.000000	63.000000	20.000000	-8.000000
5.820000	100.560000	60.070000	0.000000	0.000000	82.000000	59.000000	0.000000	-5.000000
5.830000	100.330000	60.070000	0.000000	0.000000	81.000000	56.000000	-23.000000	0.000000
5.840000	99.900000	60.070000	0.000000	0.000000	82.000000	53.000000	-43.000000	0.000000
5.850000	99.400000	60.070000	0.000000	0.000000	83.000000	51.000000	-50.000000	0.000000
5.860000	98.860000	60.070000	0.000000	0.000000	84.000000	51.000000	-54.000000	0.000000
5.870000	98.290000	60.070000	0.000000	0.000000	83.000000	53.000000	-57.000000	0.000000
5.880000	97.860000	60.070000	0.000000	0.000000	84.000000	57.000000	-43.000000	0.000000
5.890000	97.520000	60.070000	0.000000	0.000000	83.000000	61.000000	-34.000000	0.000000
5.900000	97.250000	60.070000	0.000000	0.000000	84.000000	65.000000	-27.000000	0.000000
5.910000	96.930000	60.170000	0.000000	0.000000	83.000000	68.000000	-32.000000	10.000000
5.920000	96.820000	60.260000	0.000000	0.000000	81.000000	71.000000	-11.000000	9.000000
5.930000	96.880000	60.350000	0.000000	0.000000	83.000000	74.000000	6.000000	9.000000
5.940000	96.980000	60.450000	0.000000	0.000000	83.000000	75.000000	10.000000	10.000000
5.950000	97.200000	60.510000	0.000000	0.000000	86.000000	76.000000	22.000000	6.000000
5.960000	97.490000	60.510000	0.000000	0.000000	86.000000	76.000000	29.000000	0.000000
5.970000	97.720000	60.510000	0.000000	0.000000	90.000000	76.000000	23.000000	0.000000
5.980000	97.860000	60.420000	0.000000	0.000000	90.000000	76.000000	14.000000	-9.000000
5.990000	97.950000	60.360000	0.000000	0.000000	90.000000	77.000000	9.000000	-6.000000
6.000000	97.950000	60.360000	0.000000	0.000000	90.000000	77.000000	0.000000	0.000000
6.010000	97.950000	60.360000	0.000000	0.000000	90.000000	77.000000	0.000000	0.000000
6.020000	97.810000	60.360000	0.000000	0.000000	90.000000	78.000000	-14.000000	0.000000
6.030000	97.570000	60.450000	0.000000	0.000000	90.000000	78.000000	-24.000000	9.000000
6.040000	97.220000	60.550000	0.000000	0.000000	90.000000	78.000000	-35.000000	10.000000
6.050000	96.770000	60.550000	0.000000	0.000000	90.000000	78.000000	-45.000000	0.000000
6.060000	96.240000	60.620000	0.000000	0.000000	90.000000	77.000000	-53.000000	7.000000
6.070000	95.680000	60.620000	0.000000	0.000000	94.000000	76.000000	-56.000000	0.000000
6.080000	95.200000	60.670000	0.000000	0.000000	94.000000	75.000000	-48.000000	5.000000
6.090000	94.760000	60.760000	0.000000	0.000000	93.000000	74.000000	-44.000000	9.000000
6.100000	94.480000	60.890000	0.000000	0.000000	97.000000	73.000000	-28.000000	13.000000
6.110000	94.340000	61.050000	0.000000	0.000000	96.000000	72.000000	-14.000000	16.000000
6.120000	94.280000	61.240000	0.000000	0.000000	99.000000	72.000000	-6.000000	19.000000
6.130000	94.330000	61.450000	0.000000	0.000000	99.000000	71.000000	5.000000	21.000000
6.140000	94.420000	61.600000	0.000000	0.000000	101.000000	71.000000	9.000000	15.000000
6.150000	94.590000	61.740000	0.000000	0.000000	101.000000	71.000000	17.000000	14.000000
6.160000	94.850000	61.840000	0.000000	0.000000	104.000000	70.000000	26.000000	10.000000
6.170000	95.190000	61.950000	0.000000	0.000000	104.000000	70.000000	34.000000	11.000000
6.180000	95.680000	62.090000	0.000000	0.000000	107.000000	70.000000	49.000000	14.000000
6.190000	96.260000	62.260000	0.000000	0.000000	108.000000	71.000000	58.000000	17.000000
6.200000	96.810000	62.470000	0.000000	0.000000	108.000000	71.000000	55.000000	21.000000
6.210000	97.230000	62.630000	0.000000	0.000000	112.000000	72.000000	42.000000	16.000000
6.220000	97.560000	62.690000	0.000000	0.000000	112.000000	72.000000	33.000000	6.000000
6.230000	97.740000	62.690000	0.000000	0.000000	113.000000	73.000000	18.000000	0.000000
6.240000	97.850000	62.690000	0.000000	0.000000	118.000000	73.000000	11.000000	0.000000
6.250000	97.900000	62.690000	0.000000	0.000000	119.000000	74.000000	5.000000	0.000000
6.260000	97.980000	62.690000	0.000000	0.000000	119.000000	74.000000	8.000000	0.000000
6.270000	98.060000	62.690000	0.000000	0.000000	121.000000	75.000000	8.000000	0.000000
6.280000	98.060000	62.770000	0.000000	0.000000	121.000000	75.000000	0.000000	8.000000
6.290000	98.060000	62.850000	0.000000	0.000000	121.000000	75.000000	0.000000	8.000000
6.300000	97.960000	62.960000	0.000000	0.000000	121.000000	75.000000	-10.000000	11.000000
6.310000	97.730000	63.040000	0.000000	0.000000	121.000000	75.000000	-23.000000	8.000000
6.320000	97.410000	63.120000	0.000000	0.000000	121.000000	75.000000	-32.000000	8.000000
6.330000	97.120000	63.210000	0.000000	0.000000	119.000000	74.000000	-29.000000	9.000000
6.340000	96.850000	63.270000	0.000000	0.000000	119.000000	74.000000	-27.000000	6.000000
6.350000	96.630000	63.350000	0.000000	0.000000	119.000000	74.000000	-22.000000	8.000000
6.360000	96.440000	63.420000	0.000000	0.000000	118.000000	73.000000	-19.000000	7.000000
6.370000	96.250000	63.500000	0.000000	0.000000	118.000000	73.000000	-19.000000	8.000000
6.380000	96.080000	63.590000	0.000000	0.000000	118.000000	73.000000	-17.000000	9.000000
6.390000	95.910000	63.590000	0.000000	0.000000	118.000000	73.000000	-17.000000	0.000000
6.400000	95.760000	63.590000	0.000000	0.000000	118.000000	73.000000	-15.000000	0.000000
6.410000	95.840000	63.650000	0.000000	0.000000	118.000000	73.000000	8.000000	6.000000
6.420000	96.080000	63.710000	0.000000	0.000000	118.000000	73.000000	24.000000	6.000000
6.430000	96.160000	63.880000	0.000000	0.000000	118.000000	73.000000	8.000000	17.000000
6.440000	96.610000	64.040000	0.000000	0.000000	118.000000	73.000000	45.000000	16.000000
6.450000	97.300000	64.310000	0.000000	0.000000	119.000000	74.000000	69.000000	27.000000
6.460000	98.150000	64.640000	0.000000	0.000000	119.000000	74.000000	85.000000	33.000000
6.470000	98.150000	64.640000	32.000000	1.000000	119.000000	74.000000	0.000000	0.000000
6.480000	100.300000	65.570000	208.000000	0.000000	119.000000	74.000000	215.000000	93.000000
6.490000	101.210000	66.060000	304.000000	0.000000	119.000000	74.000000	91.000000	49.000000
6.500000	101.930000	66.600000	436.000000	0.000000	119.000000	74.000000	72.000000	54.000000
6.510000	102.530000	67.140000	536.000000	0.000000	116.000000	74.000000	60.000000	54.000000
6.520000	102.800000	67.650000	620.000000	0.000000	116.000000	74.000000	27.000000	51.000000
6.530000	102.640000	68.130000	730.000000	0.000000	115.000000	74.000000	-16.000000	48.000000
6.540000	102.200000	68.610000	828.000000	0.000000	115.000000	74.000000	-44.000000	48.000000
6.550000	101.190000	68.830000	887.000000	0.000000	113.000000	73.000000	-101.000000	22.000000
6.560000	99.680000	68.830000	926.000000	0.000000	116.000000	72.000000	-151.000000	0.000000
6.570000	97.840000	68.680000	955.000000	0.000000	116.000000	72.000000	-184.000000	-15.000000
6.580000	95.760000	68.250000	982.000000	0.000000	115.000000	71.000000	-208.000000	-43.000000
6.590000	93.610000	67.660000	1005.000000	0.000000	115.000000	71.000000	-215.000000	-59.000000
6.600000	91.420000	66.940000	1023.000000	0.000000	117.000000	71.000000	-219.000000	-72.000000
6.610000	89.600000	66.160000	1023.000000	0.000000	115.000000	71.000000	-182.000000	-78.000000
6.620000	88.200000	65.320000	1023.000000	0.000000	115.000000	71.000000	-140.000000	-84.000000
6.630000	87.090000	64.460000	1023.000000	0.000000	115.000000	71.000000	-111.000000	-86.000000
6.640000	86.590000	63.440000	1018.000000	0.000000	115.000000	71.000000	-50.000000	-102.000000
6.650000	86.800000	62.500000	1009.000000	0.000000	116.000000	72.000000	21.000000	-94.000000
6.660000	87.470000	61.620000	1002.000000	0.000000	116.000000	72.000000	67.000000	-88.000000
6.670000	88.870000	60.860000	993.000000	0.000000	116.000000	72.000000	140.000000	-76.000000
6.680000	90.830000	60.310000	981.000000	0.000000	118.000000	73.000000	196.000000	-55.000000
6.690000	93.170000	59.890000	977.000000	0.000000	118.000000	73.000000	234.000000	-42.000000
6.700000	95.600000	59.530000	995.000000	0.000000	118.000000	73.000000	243.000000	-36.000000
6.710000	97.610000	59.250000	992.000000	0.000000	118.000000	73.000000	201.000000	-28.000000
6.720000	99.340000	59.030000	992.000000	0.000000	115.000000	74.000000	173.000000	-22.000000
6.730000	100.390000	58.760000	997.000000	0.000000	115.000000	74.000000	105.000000	-27.000000
6.740000	100.780000	58.510000	1023.000000	0.000000	115.000000	74.000000	39.000000	-25.000000
6.750000	100.730000	58.230000	1023.000000	0.000000	111.000000	74.000000	-5.000000	-28.000000
6.760000	100.010000	57.930000	1023.000000	0.000000	111.000000	74.000000	-72.000000	-30.000000
6.770000	98.450000	57.420000	1023.000000	0.000000	111.000000	74.000000	-156.000000	-51.000000
6.780000	96.320000	56.910000	1023.000000	0.000000	108.000000	74.000000	-213.000000	-51.000000
6.790000	93.540000	56.380000	1023.000000	0.000000	108.000000	74.000000	-278.000000	-53.000000
6.800000	90.370000	55.800000	1023.000000	0.000000	105.000000	75.000000	-317.000000	-58.000000
6.810000	86.940000	55.190000	1023.000000	0.000000	105.000000	75.000000	-343.000000	-61.000000
6.820000	83.620000	54.580000	1023.000000	0.000000	105.000000	75.000000	-332.000000	-61.000000
6.830000	80.680000	53.950000	1023.000000	0.000000	105.000000	75.000000	-294.000000	-63.000000
6.840000	77.990000	53.570000	1023.000000	0.000000	105.000000	75.000000	-269.000000	-38.000000
6.850000	76.010000	53.370000	1023.000000	0.000000	105.000000	75.000000	-198.000000	-20.000000
6.860000	74.990000	53.210000	1023.000000	0.000000	105.000000	75.000000	-102.000000	-16.000000
6.870000	74.600000	53.330000	1023.000000	0.000000	105.000000	75.000000	-39.000000	12.000000
6.880000	74.990000	53.640000	1023.000000	0.000000	105.000000	75.000000	39.000000	31.000000
6.890000	76.520000	54.240000	1023.000000	0.000000	105.000000	75.000000	153.000000	60.000000
6.900000	78.800000	55.160000	1023.000000	0.000000	106.000000	75.000000	228.000000	92.000000
6.910000	82.350000	56.300000	1023.000000	0.000000	106.000000	75.000000	355.000000	114.000000
6.920000	87.180000	57.950000	1023.000000	0.000000	106.000000	75.000000	483.000000	165.000000
6.930000	92.860000	59.740000	1023.000000	0.000000	107.000000	76.000000	568.000000	179.000000
6.940000	99.430000	61.620000	1023.000000	0.000000	107.000000	76.000000	657.000000	188.000000
6.950000	105.790000	63.380000	1023.000000	0.000000	112.000000	77.000000	636.000000	176.000000
6.960000	112.000000	64.820000	745.000000	0.000000	114.000000	78.000000	621.000000	144.000000
6.970000	117.240000	66.050000	61.000000	0.000000	114.000000	78.000000	524.000000	123.000000
