t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
0.000000	51.600000	54.850000	458.000000	1.000000	112.000000	56.000000	0.000000	0.000000
0.010000	51.600000	54.850000	513.000000	0.000000	112.000000	56.000000	0.000000	0.000000
0.020000	51.650000	55.450000	584.000000	0.000000	110.000000	56.000000	5.000000	60.000000
0.030000	51.840000	56.340000	644.000000	0.000000	111.000000	57.000000	19.000000	89.000000
0.040000	52.150000	57.870000	697.000000	0.000000	111.000000	57.000000	31.000000	153.000000
0.050000	52.660000	59.830000	721.000000	0.000000	113.000000	58.000000	51.000000	196.000000
0.060000	53.210000	62.330000	724.000000	0.000000	113.000000	58.000000	55.000000	250.000000
0.070000	53.820000	65.410000	730.000000	0.000000	115.000000	58.000000	61.000000	308.000000
0.080000	54.270000	68.870000	725.000000	0.000000	119.000000	58.000000	45.000000	346.000000
0.090000	54.600000	72.450000	756.000000	0.000000	120.000000	57.000000	33.000000	358.000000
0.100000	54.680000	74.840000	793.000000	0.000000	125.000000	56.000000	8.000000	239.000000
0.110000	54.600000	76.430000	808.000000	0.000000	129.000000	56.000000	-8.000000	159.000000
0.120000	54.400000	76.500000	803.000000	0.000000	131.000000	55.000000	-20.000000	7.000000
0.130000	54.400000	76.280000	806.000000	0.000000	133.000000	54.000000	0.000000	-22.000000
0.140000	54.330000	75.860000	814.000000	0.000000	135.000000	53.000000	-7.000000	-42.000000
0.150000	54.200000	74.160000	814.000000	0.000000	136.000000	52.000000	-13.000000	-170.000000
0.160000	54.010000	71.580000	803.000000	0.000000	136.000000	52.000000	-19.000000	-258.000000
0.170000	53.930000	68.410000	794.000000	0.000000	137.000000	52.000000	-8.000000	-317.000000
0.180000	53.930000	65.550000	768.000000	0.000000	137.000000	52.000000	0.000000	-286.000000
0.190000	54.150000	63.460000	760.000000	0.000000	137.000000	53.000000	22.000000	-209.000000
0.200000	54.580000	61.890000	751.000000	0.000000	136.000000	54.000000	43.000000	-157.000000
0.210000	55.160000	61.380000	756.000000	0.000000	135.000000	54.000000	58.000000	-51.000000
0.220000	55.750000	61.500000	763.000000	0.000000	134.000000	55.000000	59.000000	12.000000
0.230000	56.390000	62.040000	770.000000	0.000000	132.000000	55.000000	64.000000	54.000000
0.240000	57.220000	63.370000	767.000000	0.000000	132.000000	57.000000	83.000000	133.000000
0.250000	58.170000	65.040000	773.000000	0.000000	131.000000	57.000000	95.000000	167.000000
0.260000	58.890000	66.950000	777.000000	0.000000	132.000000	58.000000	72.000000	191.000000
0.270000	59.600000	68.860000	787.000000	0.000000	134.000000	58.000000	71.000000	191.000000
0.280000	60.290000	70.770000	785.000000	0.000000	136.000000	58.000000	69.000000	191.000000
0.290000	61.410000	71.920000	803.000000	0.000000	138.000000	58.000000	112.000000	115.000000
0.300000	62.560000	72.560000	823.000000	0.000000	140.000000	58.000000	115.000000	64.000000
0.310000	64.010000	72.740000	825.000000	0.000000	142.000000	57.000000	145.000000	18.000000
0.320000	65.650000	72.650000	842.000000	0.000000	144.000000	57.000000	164.000000	-9.000000
0.330000	67.420000	72.380000	863.000000	0.000000	145.000000	56.000000	177.000000	-27.000000
0.340000	69.390000	72.160000	878.000000	0.000000	146.000000	55.000000	197.000000	-22.000000
0.350000	71.480000	72.160000	906.000000	0.000000	146.000000	55.000000	209.000000	0.000000
0.360000	73.580000	72.250000	897.000000	0.000000	149.000000	55.000000	210.000000	9.000000
0.370000	75.570000	72.370000	911.000000	0.000000	148.000000	56.000000	199.000000	12.000000
0.380000	77.240000	72.660000	914.000000	0.000000	149.000000	56.000000	167.000000	29.000000
0.390000	78.740000	73.070000	923.000000	0.000000	149.000000	56.000000	150.000000	41.000000
0.400000	79.900000	73.410000	929.000000	0.000000	150.000000	57.000000	116.000000	34.000000
0.410000	80.900000	73.850000	933.000000	0.000000	150.000000	57.000000	100.000000	44.000000
0.420000	81.790000	74.350000	938.000000	0.000000	151.000000	58.000000	89.000000	50.000000
0.430000	82.290000	74.790000	958.000000	0.000000	151.000000	58.000000	50.000000	44.000000
0.440000	82.390000	74.960000	994.000000	0.000000	151.000000	58.000000	10.000000	17.000000
0.450000	82.220000	74.960000	974.000000	0.000000	153.000000	58.000000	-17.000000	0.000000
0.460000	81.330000	74.960000	983.000000	0.000000	153.000000	58.000000	-89.000000	0.000000
0.470000	78.950000	74.080000	977.000000	0.000000	154.000000	58.000000	-238.000000	-88.000000
0.480000	75.580000	72.660000	1014.000000	0.000000	154.000000	58.000000	-337.000000	-142.000000
0.490000	70.750000	70.560000	1023.000000	0.000000	156.000000	59.000000	-483.000000	-210.000000
0.500000	65.190000	67.860000	1023.000000	0.000000	157.000000	58.000000	-556.000000	-270.000000
0.510000	59.140000	64.760000	1023.000000	0.000000	157.000000	58.000000	-605.000000	-310.000000
0.520000	52.710000	61.490000	1023.000000	0.000000	156.000000	59.000000	-643.000000	-327.000000
0.530000	47.680000	58.920000	1023.000000	0.000000	154.000000	58.000000	-503.000000	-257.000000
0.540000	43.580000	56.810000	1006.000000	0.000000	152.000000	59.000000	-410.000000	-211.000000
0.550000	41.800000	55.890000	754.000000	0.000000	149.000000	59.000000	-178.000000	-92.000000
